Pitch,Yaw,Roll,label
0.1133036368062723,0.054282212762103,-0.6913143419171964,23
0.1142618762907463,0.0513789617010279,-0.6923895296744946,23
0.1143226027501034,0.0487681638524747,-0.6942042042047959,23
0.1121603883766495,0.0522303687296665,-0.6924537182171453,23
0.15491555887855,0.0906922030530764,-1.0581265846617942,23
0.1464937504046824,0.0909767329543161,-1.0540789447744652,23
0.1518794927821928,0.0869453335806672,-1.046679195306727,23
0.1489564324416074,0.0868388767318176,-1.042859002636927,23
0.1452579116171659,0.0902232852161941,-1.0400744427182196,23
0.1420419919234184,0.093936808249448,-1.036783473445253,23
0.1401693760245698,0.0941689827315551,-1.0355954557016511,23
0.1374433241648024,0.0934757307858461,-1.0355486929787368,23
0.1354497966914157,0.0945214594440052,-1.035513304259318,23
0.1354283217295126,0.094220384742262,-1.0349462256684483,23
0.1346269976232707,0.0931330832787092,-1.0359090969998344,23
0.1339390810327717,0.0935386805209751,-1.0362183587541884,23
0.1323716334402595,0.0953260741952136,-1.0358111885260175,23
0.1327969274899796,0.0940802006248893,-1.0361597503914977,23
0.1339815121604309,0.092861689326723,-1.0368963185013833,23
0.1326193974918474,0.0941936443612511,-1.0368127368431672,23
0.1315000913310481,0.0973463837814706,-1.0353722653735118,23
0.1309971136486177,0.0944150252651199,-1.0360492462682476,23
0.130951045127652,0.0931320197060249,-1.0360637290226808,23
0.1300750290651003,0.0947712995338372,-1.0357165018315315,23
0.1298655330685353,0.0931816502383482,-1.0352058048607342,23
0.1286657467056044,0.0920366075728222,-1.0344873280681717,23
0.1252687324399207,0.0930592989430136,-1.0332661893922677,23
0.1253101609710411,0.0943244575001337,-1.0333056020930005,23
0.1242276427462929,0.0958651658429489,-1.0331935402628851,23
0.1245527601516838,0.0948154487184643,-1.0332887055821278,23
0.1231723723227583,0.0937196593743814,-1.0330148946865163,23
0.122850001295944,0.096194157958078,-1.031612643641921,23
0.1217593016840982,0.0946767653226161,-1.0312508296326004,23
0.1195302303773473,0.0966342650056174,-1.0306132447672225,23
0.1193308276427659,0.0981719377829897,-1.0304521065123071,23
0.1201134604764774,0.0963982526483481,-1.0316403921240551,23
0.1190728278616275,0.0957451026939813,-1.0319668219352214,23
0.1180583820382804,0.097186060063497,-1.0315210689660894,23
0.1186119505830279,0.0973334904195999,-1.0309523149577309,23
0.1183500647302541,0.0958504666530838,-1.0309285840202236,23
0.1158162991554334,0.0965351367925287,-1.0306139154848242,23
0.1162369052368337,0.0960032465700211,-1.0304328235957063,23
0.1177068557093602,0.0946831389158746,-1.0310403664914884,23
0.1165613066562228,0.09385554467524,-1.030608924411238,23
0.1135969168876025,0.0969154584649841,-1.030428408103252,23
0.112856168394766,0.0985551743411392,-1.031345714712668,23
0.1125031086991854,0.0969344391296013,-1.0332475526147178,23
0.1134620850419326,0.093619030564015,-1.0349230747768745,23
0.1136492207649796,0.0930007354718132,-1.0350556778164577,23
0.1135548681682476,0.0943970245049257,-1.0345637681152815,23
0.1114556489088513,0.0953002551526425,-1.0335535104575255,23
0.1104043116986775,0.093749360644636,-1.033658076204541,23
0.1095106358593204,0.0941916672157502,-1.033821921989061,23
0.1097151326809497,0.0963877695641289,-1.032722608962639,23
0.1099111358859698,0.0955180017967208,-1.032034666641909,23
0.1090480482164227,0.0934449811342242,-1.029755981256908,23
0.1060562742673028,0.0948965783908,-1.027470208721695,23
0.1043508511623384,0.0952845665156083,-1.0272921011003115,23
0.103576341485206,0.0955700328782011,-1.027494372664816,23
0.1041903026827733,0.0932660001251288,-1.0287571708375642,23
0.1039566570658336,0.0924704302617192,-1.0294462905780672,23
0.1034976949072401,0.0924745296240464,-1.0288064896804765,23
0.1027199080319202,0.0898396185059103,-1.0283170280255811,23
0.104459176473805,0.0909923999950588,-1.027569260342683,23
0.1066007256091815,0.0910246095076525,-1.0278053421357436,23
0.1073888110716185,0.0904778724064409,-1.0290388050562862,23
0.1074235333716851,0.0906626310493555,-1.030017035195503,23
0.1091962478889472,0.0924241472626852,-1.0303598299478098,23
0.1099091018623344,0.0947310269107536,-1.0300541004026786,23
0.1088074119689074,0.0973861783462303,-1.0284481377009898,23
0.1086299403328504,0.1010499112859576,-1.026073896739686,23
0.107247084416712,0.100293220152106,-1.0243672390349103,23
0.1060811406942636,0.0990850048666509,-1.023406646731235,23
0.1038801934258566,0.1014355930644438,-1.0220356934020025,23
0.1010867103143986,0.102966218792131,-1.0214382979217091,23
0.0990890638136077,0.1032241087642216,-1.0199022252415766,23
0.0961166732079068,0.1026072524893986,-1.0205382906389209,23
0.0950009822591076,0.1057351429391906,-1.0199908220679117,23
0.094565253964381,0.1026158474529784,-1.0203149662084925,23
0.0926413510503045,0.0995224122622857,-1.0203442864059231,23
0.0898741095078278,0.1003971103911342,-1.0210329014442765,23
0.089723266189722,0.099575206643805,-1.0223828485346704,23
0.0905213768342423,0.0966049446446522,-1.022664870661352,23
0.0922253313586097,0.0966120593839109,-1.0235067571840126,23
0.0944338478194334,0.0993937710677681,-1.021666051977993,23
0.0962434881388114,0.0999472930452881,-1.0207752443937577,23
0.0977461548343816,0.0984440134985956,-1.0203923374732766,23
0.0965937817212869,0.0982840828863821,-1.020441905268314,23
0.0940505307421073,0.1018120342961928,-1.018979154035342,23
0.0921447617611829,0.1009149744172379,-1.0187346928482324,23
0.0911917546068154,0.0991331285989345,-1.01813289252749,23
0.0883286679299966,0.1007586528469056,-1.0166212377962445,23
0.086420459779079,0.1043887179011699,-1.0144932935215052,23
0.0837534880316395,0.1022821526757592,-1.013355498985156,23
0.0817620071107182,0.1023523843112474,-1.0122018943043285,23
0.0809173443823363,0.1029475646583323,-1.0104508498730236,23
0.0804813019315472,0.105847105243502,-1.008191023942483,23
0.0802145548602565,0.1061817452998809,-1.0070587587694766,23
0.0794315326375463,0.1063047298263617,-1.006346873972107,23
0.0784194251261277,0.1084248969229094,-1.0069200644735394,23
0.0772657378815364,0.1108777392125199,-1.0069795136369724,23
0.0773792944793578,0.1108759874178925,-1.0066119772908126,23
0.0765787259492531,0.1092002277192909,-1.0066059765852635,23
0.0760552247933758,0.1080722274451845,-1.0072004056698358,23
0.074618151400429,0.1110082965857705,-1.0084976960680296,23
0.075087714144481,0.112769528475697,-1.0087952981422696,23
0.0751200789187336,0.108757893096135,-1.0104025050632344,23
0.0753154903951315,0.1056131954042994,-1.011765994419687,23
0.0744576518019928,0.109353182465787,-1.0117216368659654,23
0.0747690526787089,0.1106887962052452,-1.0110865577765853,23
0.0736352333901912,0.1082062290115,-1.0109998957523765,23
0.0707913243283998,0.1083813816809929,-1.0109856752078596,23
0.0693891261523072,0.1108696874136523,-1.0109259110362312,23
0.0726116369050881,0.1182555592154116,-1.0053368752047185,23
-0.031257691034212,0.0208319727480301,1.1756762739882256,23
-0.0319296514467011,0.0279570551526448,1.1760682268425051,23
-0.0325149902041684,0.028512427128243,1.1775445169495815,23
-0.0330110636993835,0.0279427418820554,1.1809472364370113,23
-0.0333757381505014,0.0285977581299553,1.1821146097319768,23
-0.0337383980706329,0.0264894245570369,1.1808188796594694,23
-0.0369400246505288,0.029336972265269,1.1813063140525204,23
-0.0390392153231333,0.032795050474919,1.179353367284409,23
-0.0401200876387926,0.0320588486497363,1.179084308150704,23
-0.0400240734123769,0.0310458746637559,1.1795298291497154,23
-0.0397447512079194,0.0265724838597367,1.179516579110193,23
-0.0402858158795592,0.025431963235104,1.18072915591229,23
-0.0411604960582257,0.0254771500334465,1.1814638109331046,23
-0.0423552622730037,0.0299276020162227,1.1809300904930211,23
-0.0443551453106418,0.0333123735109373,1.180492935271438,23
-0.046063182875401,0.0325830011300254,1.18138833337899,23
-0.0459019898389811,0.0344280791321709,1.1813569758461089,23
-0.0451299837936101,0.0360139673441878,1.1818060488496065,23
-0.0441746549365326,0.0356107534851494,1.183489859787855,23
-0.0427992137083985,0.0351108300252701,1.18393455079226,23
-0.0412436436897535,0.0342872121882907,1.1848278746348258,23
-0.0408637069701021,0.0404361973229661,1.1844796331738212,23
-0.0404740377085046,0.041281529507245,1.1853522359018152,23
-0.0399426737002874,0.0411724775863734,1.1851568360068965,23
-0.0389636397661717,0.0438852907003727,1.184601718270054,23
-0.0383920931600015,0.0445770934068502,1.1848158876192891,23
-0.0370684808960789,0.0451924644439394,1.184082111951306,23
-0.0363237186692489,0.042515239303644,1.1835765165544778,23
-0.035297138556993,0.0377753272937107,1.1854617800834268,23
-0.0366091273098991,0.0457727632224731,1.1847368291380436,23
-0.0367965480257517,0.0491456549146045,1.1850146943936544,23
-0.0353685645488322,0.0468513668388946,1.1853769301862624,23
-0.0356092443127311,0.0443476753421042,1.1847727911874053,23
-0.0346134350123603,0.0483323851707997,1.1842272355532686,23
-0.0333409194032036,0.0514416627888527,1.1839861127136542,23
-0.0306053775975664,0.05210506162148,1.1856294181083602,23
-0.0301756514350066,0.0576507110928967,1.1867214585823491,23
-0.0298041310730218,0.0554384268904941,1.1875961625628275,23
-0.0296124990202009,0.0527398649331688,1.1877993404936251,23
-0.0277577678445796,0.0513211292679217,1.1882314411996115,23
-0.0276103649775849,0.0511073898390125,1.1885887046423906,23
-0.0264285439085655,0.0537995943265907,1.1885344957009083,23
-0.0278608427546925,0.0560410496673116,1.1891981578891628,23
-0.0293257862292809,0.0563624651521339,1.1898302603326825,23
-0.0290649407682201,0.053144835220075,1.190218537737351,23
-0.028004350461512,0.0486012874590282,1.1895012979806368,23
-0.0262923073856875,0.0476775184578865,1.1884506961787236,23
-0.0262494720553974,0.0501055325342844,1.1881631405173043,23
-0.0264812431762411,0.0462858043710007,1.189091418407121,23
-0.025362816903146,0.0478514309491314,1.1879859665092949,23
-0.024407289959332,0.0509774378726975,1.186919193601934,23
-0.0249668853328931,0.0580091037050646,1.1845922911167257,23
-0.0242795607356935,0.0585960961774865,1.1836832591515531,23
-0.0221315940118285,0.0531525907450829,1.1831963061016997,23
-0.0192975584276491,0.0526769583035989,1.1817155116626097,23
-0.0171233776871374,0.0554792666386121,1.1809600669500564,23
-0.0153558226624283,0.0542843330034501,1.1824581869850226,23
-0.0152020362767128,0.053165846387545,1.1823766290168527,23
-0.0144553039839038,0.0514404287192637,1.1827965295411529,23
-0.0142508209601186,0.0556414916087704,1.182579854026722,23
-0.0160400363495634,0.0564985372850466,1.1826262816593054,23
-0.0171281642091953,0.0544891891551308,1.184099944531107,23
-0.0159846843363346,0.0551709620463319,1.1835347272619583,23
-0.0159634874757299,0.0550091400558484,1.183420319999065,23
-0.0171243157202889,0.055627858337798,1.1835781023719796,23
-0.0170595182506194,0.0516791324765143,1.1822823002979654,23
-0.0171595112510297,0.0497411117294573,1.180844930301331,23
-0.0171221159724965,0.0474058853903405,1.1808612955745508,23
-0.0167616254179941,0.0419881970196491,1.1825736846835706,23
-0.0182238376415812,0.0426171907309043,1.182595669716766,23
-0.0176661934720988,0.0443522035109633,1.1817255330874743,23
-0.0170720865764449,0.0467471302828195,1.180561870911214,23
-0.0157777536197719,0.0496021116446636,1.1807792424782706,23
-0.0136951462982198,0.0509647256931448,1.181394742257332,23
-0.0138413771592942,0.0525002197948525,1.180578521349213,23
-0.0149641411484033,0.0514115908077658,1.1804440089950077,23
-0.016529484412777,0.0533404640622042,1.1808405322361593,23
-0.0170316139163217,0.0560971849347505,1.1798056295545256,23
-0.0156750227646185,0.0546705223469708,1.178791744179163,23
-0.0128001284455011,0.051411514661239,1.1788083794708777,23
-0.0093418919029475,0.052683074900331,1.1782545849464774,23
-0.0063104940205395,0.0586846255677778,1.177838195670012,23
-0.0049094169111625,0.0592632024055368,1.1785464959114174,23
-0.0058301552970247,0.0502465100682162,1.1796966231499029,23
-0.0083565734741432,0.0545645740189278,1.1786915156256217,23
-0.0099385379226988,0.0535900529281414,1.1794846469966032,23
-0.0120855823457523,0.0520887115995667,1.1797037628023612,23
-0.0139517019199479,0.0574798639106354,1.1772320625910075,23
-0.0143184367585717,0.0583959025119393,1.176159331095599,23
-0.011329617831313,0.0599823578590531,1.1743628552199377,23
-0.0088301360307077,0.058631656528737,1.1745605239655892,23
-0.0077642247782924,0.0611488681868868,1.1731937792033669,23
-0.0059996814232083,0.0647280903222825,1.1731744271686235,23
-0.0064041844022795,0.0651121197368248,1.173582879577907,23
-0.0068685512347495,0.0697326562048511,1.1737234895104605,23
-0.0065509869460318,0.0701659603045121,1.1745293655430298,23
-0.0067787084037901,0.0726076501015232,1.1739071344226213,23
-0.005983160166982,0.0701764842915365,1.1738301963111129,23
-0.0049846060479612,0.0663122089284396,1.17422549931449,23
-0.0043006964235584,0.0683121378338237,1.1738479027010185,23
-0.0035089932194775,0.0708309374463353,1.1736555371758666,23
-0.0019845165446766,0.0673067140270193,1.175515558662089,23
