Pitch,Yaw,Roll

-0.12606030148859285 ,-3.0204526441861255 ,-1.6107007540148388
-0.11978036402108809 ,-3.0278161820109695 ,-1.613285305690698
-0.10152995666407538 ,-3.0340692979360444 ,-1.646572385890115
-0.1181223104032318 ,-3.029868505076768 ,-1.6358397352581788
-0.11709286103595358 ,-3.0315638126279914 ,-1.6235097300000394
-0.11714594098670231 ,-3.0393094494272805 ,-1.624575073808641
-0.11750204966333215 ,-3.045923360533917 ,-1.6257909831935016
-0.11630482066205582 ,-3.048506881049874 ,-1.6218651903946668
-0.1138596892670781 ,-3.0476759127594635 ,-1.6181482882271605
-0.11520045342613058 ,-3.046003304275555 ,-1.6185376571229821
-0.11505815177397634 ,-3.046323995854126 ,-1.6208232044205648
-0.11769975239041948 ,-3.046526025250493 ,-1.6227401459180373
-0.12409025396228789 ,-3.0396144124595623 ,-1.6235309638497442
-0.12670869373771707 ,-3.038607520328617 ,-1.623313628427235
-0.12674412572466287 ,-3.0449996660739647 ,-1.6212324627626118
-0.1252302788401217 ,-3.046033338154537 ,-1.6198125030530788
-0.1281399026818287 ,-3.042912096712909 ,-1.6207710460431233
-0.12789297202824362 ,-3.043051340921137 ,-1.622161089409443
-0.12721218592523506 ,-3.0424146745517406 ,-1.6236567350684403
-0.12596690667504715 ,-3.043329913413245 ,-1.6245243645896084
-0.11914456414954237 ,-3.0474189308217996 ,-1.6227088180744873
-0.12367359760928134 ,-3.045133569364109 ,-1.6208759207582488
-0.12401283173756007 ,-3.039861710984014 ,-1.6200972642406413
-0.12095684815468441 ,-3.040080918822478 ,-1.6193913677590765
-0.11808972135440558 ,-3.041404038495295 ,-1.6167898575851007
-0.11693961192125896 ,-3.0460941456964603 ,-1.6133679862655381
-0.11918196993249099 ,-3.045315359552506 ,-1.607951781057518
-0.12376982502077308 ,-3.043295573546492 ,-1.604645209315896
-0.12514099978229407 ,-3.042843793982809 ,-1.602514836498158
-0.1272433172774727 ,-3.0415535677121346 ,-1.6028046763522408
