Pitch,Yaw,Roll

-0.1575589658123837 ,-0.014239551721184044 ,-0.17989433890326573
-0.15319569025544363 ,-0.010224130220609425 ,-0.1800148245278876
-0.15066543415804237 ,-0.008300174334843093 ,-0.18102478791285176
-0.1533343289923317 ,-0.008732792639019325 ,-0.18116844786968173
-0.14929977685062057 ,-0.013918415726429795 ,-0.1810126064228374
-0.15035983725977367 ,-0.015558667894851932 ,-0.17962607970685107
-0.1486844953105378 ,-0.01618623843082157 ,-0.1782992891102343
-0.15169559057748655 ,-0.01953299207916935 ,-0.17905788129780534
-0.15391182842445972 ,-0.019609343890687123 ,-0.17842466640320506
-0.15255156917249724 ,-0.01821973312336559 ,-0.17873109129236942
-0.15144362829765656 ,-0.017791966275588954 ,-0.179111478091945
-0.15228254503016195 ,-0.02031454152983356 ,-0.18024856570326847
-0.1530818243046743 ,-0.02182223344945405 ,-0.1809958644252342
-0.15077462000728192 ,-0.021018586153968156 ,-0.1799437310651144
-0.1567653462318132 ,-0.02361599994240864 ,-0.18378257808918538
-0.1629590269857901 ,-0.02177725845319909 ,-0.1879325823074824
-0.16526951491388192 ,-0.01905500934440878 ,-0.18883018318411984
-0.16887300178975342 ,-0.01547173438780314 ,-0.18591047223365456
-0.17256202536926393 ,-0.015109422678274684 ,-0.18418986486077563
-0.17343886654407 ,-0.018020936765259656 ,-0.18581845239230235
-0.17591521648126096 ,-0.019443365746120784 ,-0.186952559103803
-0.17415814578570837 ,-0.01958088401869666 ,-0.18711070916311945
-0.1735824205869965 ,-0.019918882377837427 ,-0.18676122122829403
-0.17633352964735294 ,-0.020457284586812906 ,-0.18621480974599194
-0.17377149281409415 ,-0.02022113793068647 ,-0.18583551208011956
-0.174276850938547 ,-0.02076886840974568 ,-0.1847006357293714
-0.17233271870772196 ,-0.02239223495317084 ,-0.18244597621290812
-0.17061482826789554 ,-0.024170115690193766 ,-0.18264690779163956
-0.1707073455866669 ,-0.024505192265923945 ,-0.18267009397945444
-0.1713213430492597 ,-0.02270248061886986 ,-0.18197779598307523
-0.17266547801124202 ,-0.019498947318395434 ,-0.18111496825492382
-0.1752941317089476 ,-0.016760055385219068 ,-0.17966151322729657
-0.17088538645168747 ,-0.01578885350109348 ,-0.17987237799406547
-0.1676181757054909 ,-0.01733494283094501 ,-0.1829731345434666
-0.16881639657528988 ,-0.018937044416961854 ,-0.18437078217305117
-0.1695715718919425 ,-0.019756185243645433 ,-0.1838452162968956
-0.1678989573940059 ,-0.020624376241526146 ,-0.18440720561552745
-0.1663635627009119 ,-0.020741755704008998 ,-0.18520296275031328
-0.16654790670348685 ,-0.02294514275329849 ,-0.18542042334651093
-0.16320296808887072 ,-0.024518791190623935 ,-0.18452598195321643
-0.1532309266349608 ,-0.023189635817343412 ,-0.18087070561748325
-0.15770396311094972 ,-0.022713621981328116 ,-0.1792414307552998
-0.15933580027162522 ,-0.023184661458662617 ,-0.17980120456835658
-0.15921160918644972 ,-0.022633486805573505 ,-0.1802501701949146
-0.1607068670785058 ,-0.02228351366932913 ,-0.18088335491757374
-0.15960200600902738 ,-0.02227837928406653 ,-0.1816901301693732
-0.15824192803701426 ,-0.022109872977223236 ,-0.18247712943641287
-0.16120246598637114 ,-0.02107122838011532 ,-0.18205628764903373
-0.15270610187239556 ,-0.020817419590936827 ,-0.1779233320183293
-0.14773758815793284 ,-0.02259673797514497 ,-0.17677338189691016
-0.14669503642359685 ,-0.02428526636125361 ,-0.17730784130304877
-0.14596248932678593 ,-0.023865510252844935 ,-0.17737797111741105
-0.14501145323939618 ,-0.02328524603390659 ,-0.17681138640903632
-0.14331523824113557 ,-0.02296627973755104 ,-0.17524303064747737
-0.14264978845217316 ,-0.02360869545101579 ,-0.17501472071277363
-0.14263487953982876 ,-0.02446345901331862 ,-0.17518763864125209
-0.14456343438895697 ,-0.023228669084703914 ,-0.17409484894148636
-0.14196531584556882 ,-0.023475843156968636 ,-0.17356741318307567
-0.13377812480341988 ,-0.0233698813322892 ,-0.1711061104758699
-0.13927132450253174 ,-0.026467608910554434 ,-0.17071829512968492
-0.13846213760542062 ,-0.028492065469154962 ,-0.1726162054084986
-0.1373048478449689 ,-0.029215389652857762 ,-0.17357344633179092
-0.13886323502572634 ,-0.0302947727449599 ,-0.17340183114378238
-0.13899499680683666 ,-0.03032274112668636 ,-0.17251661596830414
-0.13978182134299477 ,-0.031768996651696385 ,-0.17271154540464054
-0.14227947622950302 ,-0.0333011087809746 ,-0.17272446424874704
-0.14225088345991407 ,-0.03326167487992111 ,-0.17224809655830456
-0.14093409478806096 ,-0.033065575125183655 ,-0.17286379530534743
-0.138930737403751 ,-0.031994663859203805 ,-0.17311593946322898
-0.13652871787370746 ,-0.032310287230071844 ,-0.17162506650550857
-0.13627353496618816 ,-0.03236860873204948 ,-0.1687232481111488
-0.1376635290940177 ,-0.032104186481256985 ,-0.16830474276505736
-0.13882752386939715 ,-0.03215777068587662 ,-0.16969997543723306
-0.14099193558627174 ,-0.032311408730205333 ,-0.17087607694504917
-0.1406923915837578 ,-0.03274871287939018 ,-0.170992877332498
-0.13867820548139895 ,-0.0315508361911921 ,-0.17157880385847146
-0.13250445039767472 ,-0.03144596003707461 ,-0.1701584247765122
-0.13827131039848756 ,-0.032510145516322204 ,-0.16993167156235212
-0.1398441679387268 ,-0.03203131951485493 ,-0.17032183396848288
-0.13712669925044346 ,-0.031410592452103474 ,-0.17178788927740923
-0.13543551637413048 ,-0.03086452979371428 ,-0.17211352571916205
-0.13508396362786781 ,-0.03030427945876129 ,-0.17179896986679769
-0.1355394940267588 ,-0.03006359378049817 ,-0.17154983770849117
-0.13865336863129257 ,-0.030325151078966165 ,-0.17063480260959066
-0.14100643023018958 ,-0.02963318194476004 ,-0.17059457353823743
-0.13959986847571043 ,-0.029185245911044176 ,-0.1730729774642889
-0.14260050511873304 ,-0.02526181749117874 ,-0.17223538277961586
-0.1447686101757891 ,-0.02551685992690247 ,-0.17191337293423672
-0.1457530869802831 ,-0.027086835652015046 ,-0.17036691410758895
-0.1447634946447352 ,-0.028306632254809408 ,-0.1698375821991763
-0.13964278079281042 ,-0.030435906051396715 ,-0.16926201509273253
-0.14399740536522232 ,-0.032556974508286145 ,-0.16965632485189977
-0.1460963977818199 ,-0.03140959580816184 ,-0.16954898586146988
-0.14723620963468861 ,-0.030114845298494456 ,-0.1698597602907934
-0.1482953737776366 ,-0.030163897976184437 ,-0.1695452402969581
-0.1497878716545159 ,-0.029412735784636993 ,-0.16877997301095643
-0.15486394893961533 ,-0.028326514691350436 ,-0.16888555191174884
-0.14646941029590593 ,-0.026064709569816505 ,-0.16791518293906488
-0.14362829168596447 ,-0.025490827169862014 ,-0.17052756414301437
-0.1414518163172263 ,-0.023364850946634354 ,-0.17189363944124192
-0.1387931167668162 ,-0.022192296978405614 ,-0.1724912958063684
-0.13830416661640413 ,-0.021870996176281507 ,-0.17126881669083685
-0.1375844740864146 ,-0.02129947189169373 ,-0.17105661582487422
-0.13747541638519317 ,-0.020406902574052883 ,-0.17081952347958462
-0.13647448710404636 ,-0.020179691528874645 ,-0.16889190422537784
-0.1355558347537064 ,-0.02042786973343441 ,-0.16787002418898422
-0.13670127222295397 ,-0.02243198554057 ,-0.16806896512179018
-0.1378441585786018 ,-0.02489211545763437 ,-0.16757191879783873
-0.1388661763375967 ,-0.02636249118546898 ,-0.16725003553893944
-0.1382407448074223 ,-0.028274051994799973 ,-0.1667595971890486
-0.1378418175839725 ,-0.029463504565514113 ,-0.1668527868564898
-0.1363401337278841 ,-0.03029072314693355 ,-0.16631166920471627
-0.13596291209523723 ,-0.029980581727881685 ,-0.16621908512319872
-0.13519116587656743 ,-0.027620124862095755 ,-0.16691112398897187
-0.13591074716424859 ,-0.026489852681981306 ,-0.16785366206222874
-0.13170505099354762 ,-0.02553023549961297 ,-0.1679725363383035
