Pitch,Yaw,Roll

-0.4912695103000097 ,-0.36026873673947984 ,-1.2564606648591272
-0.49576290482220164 ,-0.3511934727198421 ,-1.2469871360325762
-0.5000119974030973 ,-0.3539853870915181 ,-1.2470159677612547
-0.4996725670716389 ,-0.34651416402803525 ,-1.2382971793437125
-0.5006878071958305 ,-0.344125705901374 ,-1.2359913470840325
-0.5026603042327645 ,-0.35381574579836733 ,-1.2457801937943764
-0.5057701174460744 ,-0.36051644064972904 ,-1.2511392074473113
-0.5103380961038189 ,-0.3682419223423345 ,-1.2531550869080061
-0.5134095946371482 ,-0.36864027612462225 ,-1.2536490594043752
-0.5133516203347226 ,-0.3676640564114796 ,-1.2549599568348793
-0.5124737168995758 ,-0.3693904268339605 ,-1.257285576976822
-0.5117180294953817 ,-0.3646158753356934 ,-1.2541535091191711
-0.5105183644925021 ,-0.3622271002278285 ,-1.2532786564640552
-0.5101987427544412 ,-0.3643637332969059 ,-1.2569076083373716
-0.5103066891715916 ,-0.3602697621530241 ,-1.2553183732840711
-0.5098054916697511 ,-0.35515367986134955 ,-1.2532982032411943
-0.5099685524754217 ,-0.3558158775340911 ,-1.2554235683765265
-0.5095916626480428 ,-0.3533794637401174 ,-1.2550707017921725
-0.5092322555863076 ,-0.3589859536105211 ,-1.2582955361689419
-0.5103531134940364 ,-0.3554032759359418 ,-1.2549461053261577
-0.5116138923800759 ,-0.347527243635532 ,-1.24938469913746
-0.5128750468333679 ,-0.3420367292060613 ,-1.2466008610467674
-0.5118267667447243 ,-0.33858666077282656 ,-1.2446397951820742
-0.511131328565215 ,-0.3341639655833302 ,-1.2415058703009993
-0.5106236462873263 ,-0.337626031426093 ,-1.244732412805306
-0.5119032763292116 ,-0.33594185538788096 ,-1.2410280426025577
-0.513336808753118 ,-0.3285975007410215 ,-1.2347029175105606
-0.5176310393438266 ,-0.3316537148440914 ,-1.2367585767081661
-0.521838487998998 ,-0.32976544242073197 ,-1.237727664569837
-0.523113869347415 ,-0.32694217127091607 ,-1.2382977328077054
-0.5245128425669912 ,-0.32832772145011585 ,-1.2392329878817083
-0.5275691929864103 ,-0.34380857265772374 ,-1.2456360787330156
-0.5317438026886914 ,-0.37451741579760534 ,-1.2573895646247861
-0.5269223899953439 ,-0.387452619468339 ,-1.2622480457088396
-0.520082798227947 ,-0.3902491586755064 ,-1.2635140066351778
-0.5183238409888137 ,-0.39369756319780014 ,-1.2651798671891863
-0.5178367109262331 ,-0.3913704783288398 ,-1.2631933483101716
-0.519611043461504 ,-0.3877456204740337 ,-1.2592848381999295
-0.5210880782813838 ,-0.3929782349750953 ,-1.26034929876047
-0.5237736694546857 ,-0.39561099762646224 ,-1.2600429488397933
-0.5270627614373571 ,-0.3963664135015667 ,-1.2577321286782992
-0.5289535916701229 ,-0.40048514066214513 ,-1.257564290780209
