Pitch,Yaw,Roll

-0.0025442428237632507 ,-3.1392488422261624 ,-1.6527590844183415
-0.0028406694462349527 ,-3.1391354501673967 ,-1.6510255322948761
-0.0025163744092879005 ,-3.138498873220542 ,-1.6498915598710568
-0.0022077075035568457 ,-3.1381376155186427 ,-1.6505974876727059
-0.001293233603758036 ,-3.1377059544706474 ,-1.6527262255007642
-0.0011201987069170002 ,-3.138017022040557 ,-1.6550392755219692
-0.0011511099028374552 ,-3.1370785183953975 ,-1.6547255156261538
-0.0032489071440250337 ,-3.124888066843199 ,-1.6508053883835148
-0.005319213815003687 ,-3.0617504058964755 ,-1.6342349234899296
0.011538698453806517 ,-3.064740916601305 ,-1.6319541033575438
0.025178290959664194 ,-3.059329176832784 ,-1.640250125189184
0.035623189840458654 ,-3.0366083841550773 ,-1.6393742737809478
0.0437081858917441 ,-3.024207772577525 ,-1.634749038566302
0.04305417608917884 ,-3.029674971622039 ,-1.6277151447183686
0.037324316167098366 ,-3.0354518540742603 ,-1.6199385545885552
0.03556865951073235 ,-3.041723096668004 ,-1.6110633296527062
0.032058805778689976 ,-3.0460017804090866 ,-1.6047455876567962
0.031302757328951034 ,-3.0434895823846855 ,-1.603543476246767
0.034002579153443034 ,-3.0445518536759963 ,-1.6048010247973885
0.035558210090054526 ,-3.0443663304529327 ,-1.60815541949131
0.0364441439778174 ,-3.044674386182508 ,-1.6109760757196045
0.03714403280003662 ,-3.046003215417817 ,-1.609903260574776
0.03611674135529884 ,-3.043652388968102 ,-1.6079643894868993
0.03517430441107472 ,-3.041663764656619 ,-1.6058572611825908
0.035875052166513974 ,-3.0402317870046995 ,-1.603957249677492
0.03579116815448057 ,-3.0403532043168706 ,-1.6040021866585876
0.03731718557513105 ,-3.039942707723586 ,-1.6026892981464984
0.03626609475522693 ,-3.0388402497272713 ,-1.602170897429021
0.03533632624506557 ,-3.0378425470898787 ,-1.5993084068763748
0.03484854435138366 ,-3.037020927567185 ,-1.5987144533343889
0.03467246165315981 ,-3.034670021727432 ,-1.5976707493149882
0.03506207530638082 ,-3.0343127860345454 ,-1.5978921873211598
0.03559911590999244 ,-3.0331706183686706 ,-1.598154758554206
0.03555203742923318 ,-3.0365276859697126 ,-1.5989726600049758
0.03438397147634979 ,-3.0336543974387853 ,-1.5977254487628487
0.03413186680921968 ,-3.0362085935726046 ,-1.5976347667773245
0.032717911054539285 ,-3.033933245745366 ,-1.5963369197187391
0.03180028407152624 ,-3.0347623341244705 ,-1.5962032838704536
0.03303807264442706 ,-3.035281834278862 ,-1.5962734095281226
0.029100446098679917 ,-3.041091837714576 ,-1.5975850943838275
0.03115897852906351 ,-3.0391493303041224 ,-1.5949024658243436
0.02985776320833557 ,-3.0367759644479793 ,-1.595073074776922
0.03194295595885694 ,-3.035420946277998 ,-1.5926136622097404
