Pitch,Yaw,Roll

-1.4516786516112663 ,-0.45630348099432205 ,-0.5118110936192628
-1.4558372587207098 ,-0.4794022384484266 ,-0.5369078986430161
-1.4540516291140921 ,-0.4694750137904558 ,-0.5276882411451982
-1.4552417000020672 ,-0.5388892812308819 ,-0.5965795510409434
-1.457677203471659 ,-0.5444194240981333 ,-0.6034121570007884
-1.4579777199576254 ,-0.47711527306494406 ,-0.536733260739711
-1.4536794990534374 ,-0.41889589165622404 ,-0.4764590557693309
-1.4567228116574067 ,-0.444140050927928 ,-0.500727093127295
-1.4549649911528377 ,-0.4540103045588549 ,-0.5105073657655961
-1.4526424187139557 ,-0.451251145686054 ,-0.5090117957922343
-1.4514644365423381 ,-0.4306634794987646 ,-0.4897123474035164
-1.4536503247406212 ,-0.41729189589740934 ,-0.47757894131477935
-1.4534640903246707 ,-0.4117512952682068 ,-0.4725904391413578
-1.4507638464231305 ,-0.3886027603154478 ,-0.4459527642773665
-1.4526752934181326 ,-0.40476821665516294 ,-0.46147176750193114
-1.4515252436149246 ,-0.4105038482994608 ,-0.4680236533847009
-1.4475261946867082 ,-0.39829613112984563 ,-0.45563002274710596
-1.4472217726391752 ,-0.40319726487834967 ,-0.46176327170901843
-1.4476359255942564 ,-0.3998326612198932 ,-0.45993197639122074
-1.4474726787327508 ,-0.3974690970286727 ,-0.45837865862409444
-1.449046032373208 ,-0.3996276608888339 ,-0.46033773902729735
-1.4509859892312118 ,-0.4078253211954477 ,-0.4698865005646395
-1.44826697420466 ,-0.4093465589383916 ,-0.47098077228675345
-1.4474523265802492 ,-0.40479230398580507 ,-0.4646427769271602
-1.4437111769583535 ,-0.39363315508453334 ,-0.44934162549564494
-1.4418038560275526 ,-0.3700677326907593 ,-0.4227376895442628
-1.4447435608248627 ,-0.36736759454366297 ,-0.4203215638149734
-1.4447496529015966 ,-0.36450850551870023 ,-0.4181773649273142
-1.4453446588678198 ,-0.3685619681849293 ,-0.424486220216928
-1.449184167418159 ,-0.3332721506273199 ,-0.3940024045491458
-1.4494826912304257 ,-0.3064089419750718 ,-0.36782032840943857
-1.4492952473425318 ,-0.31278691653014673 ,-0.37508013632673365
-1.4496599051735366 ,-0.3103561304840308 ,-0.3746965520459281
-1.4549649217638052 ,-0.3231088714086942 ,-0.38710863540886237
-1.4535776237463107 ,-0.3276485652776737 ,-0.39009147298941144
-1.4505958291531829 ,-0.33050710523270327 ,-0.3925026558906595
-1.4551975763593212 ,-0.3093326668791299 ,-0.37569786171850306
-1.4525560208398067 ,-0.2704560735631363 ,-0.3373683482340947
-1.440721077816592 ,-0.2737111662488208 ,-0.33658153457079154
-1.446591685147627 ,-0.2985014555367732 ,-0.35960413909831174
-1.4488853719488264 ,-0.2895226028272544 ,-0.35251801549381173
-1.4493049806915137 ,-0.29225511394338627 ,-0.35555736268842875
-1.449835641321717 ,-0.2986024519975402 ,-0.36201504429678133
-1.4427462409920788 ,-0.2980014863425346 ,-0.3569191166014155
-1.4486358522777398 ,-0.3198024809894065 ,-0.37747434168185356
-1.448698267820778 ,-0.31538743986529455 ,-0.37380458785778126
-1.4457608548387775 ,-0.30174585246366736 ,-0.36037699703060183
-1.445608262156456 ,-0.2850180404243494 ,-0.34334884532541804
-1.445956726419657 ,-0.28507613195321113 ,-0.3442154969220775
-1.4433076832411957 ,-0.28594726519477015 ,-0.34595859089373815
-1.442788288784404 ,-0.26587295539654926 ,-0.3279679557334477
-1.4477785006326456 ,-0.24124930334741038 ,-0.3032486705775442
-1.4725918131005495 ,-0.292717511910962 ,-0.3569259348147221
-1.4741813389273255 ,-0.32564437316271594 ,-0.3905908903688674
-1.4703363056093257 ,-0.3438535516706851 ,-0.40715806605541294
-1.4671845538165458 ,-0.34010212461264167 ,-0.4005375700565614
-1.4641119574127184 ,-0.3259905086804377 ,-0.3852694741501634
-1.4619255392261337 ,-0.3134781687799855 ,-0.3739881440361164
-1.4606911386253811 ,-0.31238626298399447 ,-0.37396012966320824
-1.4607029396607312 ,-0.3151866447199657 ,-0.37565757695041646
-1.4530878900661348 ,-0.34186419386229544 ,-0.3943717869245187
-1.4576369377215692 ,-0.3869150672515642 ,-0.43722449609991354
-1.4558766773028529 ,-0.36276111308429215 ,-0.41366053435717026
-1.4572802291952653 ,-0.32290005219933743 ,-0.3767206367430132
-1.4572472053002858 ,-0.30019916924297935 ,-0.3553176349467472
-1.4588297582418688 ,-0.2809724326643074 ,-0.33873620354398104
-1.458272542150194 ,-0.28240194133043744 ,-0.3401507708080101
-1.460029349405124 ,-0.3316769743686421 ,-0.38529054540881363
-1.4578728766176212 ,-0.35904649172494196 ,-0.4076641940677205
-1.4585141309336214 ,-0.31313759597013513 ,-0.36566694679978073
-1.4561309377079554 ,-0.26954130807743226 ,-0.32533363972702717
-1.4624572272128424 ,-0.25543361572209433 ,-0.31318652347223536
-1.4622207911439067 ,-0.2514437082600512 ,-0.3075895300317565
-1.463682364278084 ,-0.2745552497962308 ,-0.3303652861848776
-1.4630751715762704 ,-0.291630460423813 ,-0.3472487790177369
-1.4600375525039684 ,-0.29904192274127245 ,-0.35261325381054215
-1.4596291719860712 ,-0.30021889986494205 ,-0.3493008210714007
-1.4612613903906364 ,-0.29814576807182774 ,-0.34794046320640315
-1.4593662531929452 ,-0.2933305412000142 ,-0.3442619163968207
-1.4612433646578977 ,-0.3134880600719978 ,-0.3635350410108414
-1.460865822467227 ,-0.32969730396374575 ,-0.3789953151785116
-1.4602682272281595 ,-0.32785455715016354 ,-0.37878367307164146
-1.4572275181196301 ,-0.3023327286625865 ,-0.3555601432231245
-1.4631745249611663 ,-0.3061933392884313 ,-0.3572451570032054
-1.4637617305363961 ,-0.29486672299293293 ,-0.34643798761029315
-1.4642271360638692 ,-0.3056936964042014 ,-0.3588994560727483
-1.4641710868186615 ,-0.31459506478769855 ,-0.36696765445679735
-1.4660028755789971 ,-0.3270367073443935 ,-0.38005520798864
-1.4653358641879743 ,-0.30715187490226675 ,-0.3614606588938797
-1.468363691058523 ,-0.29239190218806865 ,-0.3500978584186472
-1.4660543536831263 ,-0.2798889211345876 ,-0.3382051245599175
-1.4660523112033539 ,-0.2704023149298571 ,-0.3284211142856042
