Pitch,Yaw,Roll

-0.2338014018501304 ,-0.08848513985051594 ,-0.7210167899730113
-0.22740228649792507 ,-0.09651988495456891 ,-0.7390014497437697
-0.22726426435838698 ,-0.0958353175209502 ,-0.7238428617202032
-0.2297091831830783 ,-0.09200774355712547 ,-0.7164254519084822
-0.23625740245566523 ,-0.08878368822820092 ,-0.7122287014894078
-0.23655443438271795 ,-0.0892697741203777 ,-0.7129651114774932
-0.23384752360184027 ,-0.08837059234504867 ,-0.7129289472524077
-0.23540493128100554 ,-0.08813107343756892 ,-0.7115491524104393
-0.23490826714203092 ,-0.0853136584659131 ,-0.7090738328775816
-0.2314910307624809 ,-0.0845206239680116 ,-0.7089287367471238
-0.22771478466647932 ,-0.08047525096085073 ,-0.7090682558767988
-0.23111112119521873 ,-0.07950236712293947 ,-0.709415587630372
-0.22928426741701502 ,-0.07622438852492122 ,-0.7087458344334531
-0.22922796813256435 ,-0.07567165608259994 ,-0.7084610771673129
-0.22835977529942214 ,-0.07399909130881308 ,-0.7087901020218779
-0.22710028757093925 ,-0.07356812076647905 ,-0.7100113464254366
-0.22535793885052013 ,-0.07588028698682969 ,-0.7103412717632274
-0.22460646609078447 ,-0.07786094072750893 ,-0.7088429566900735
-0.2245394644414452 ,-0.07710245961329784 ,-0.7072747591443634
-0.22334998722417773 ,-0.07602083554710497 ,-0.7058352878694095
-0.22392391383261193 ,-0.0745579803088667 ,-0.7086799050860012
-0.2251805147091621 ,-0.07416094382851719 ,-0.7110031044266506
-0.22604326637054167 ,-0.07309203570258603 ,-0.7135793946069929
-0.2273081739989758 ,-0.07245233285530245 ,-0.7155702487694956
-0.22727812903312394 ,-0.07618794107612614 ,-0.7133846117874073
-0.22993536474016565 ,-0.0794866182193721 ,-0.7137386639981496
-0.23661851124199934 ,-0.0831987582558585 ,-0.7176638707839517
-0.23699758666876225 ,-0.0800127377573919 ,-0.7155453810795587
-0.2363330366853807 ,-0.0798079066220365 ,-0.7132580127011083
-0.23930090703756832 ,-0.08038062739600367 ,-0.7166834699731146
-0.24245760063312338 ,-0.078086801235586 ,-0.7180594614196723
-0.24699627500889368 ,-0.07411568747947346 ,-0.7127146982223271
-0.25064670458824273 ,-0.07409440586373817 ,-0.7074986641300828
-0.25431031560321077 ,-0.07666248953103762 ,-0.7070941525927514
-0.2567616149691138 ,-0.07810426883649077 ,-0.7067332162413515
