Pitch,Yaw,Roll

-0.29910026658706923 ,-0.025748144829186328 ,-0.17048054433795562
-0.27335655942743076 ,-0.01917269409275643 ,-0.15018614398697402
-0.282443580923374 ,-0.014198557229134729 ,-0.15551303212540188
-0.30132639328604494 ,-0.0077968857051637554 ,-0.16467338543895105
-0.3024889729475742 ,-0.012644810846813728 ,-0.1656746825248191
-0.2945359195179423 ,-0.012037728420145239 ,-0.1619489969326007
-0.2934374707936431 ,-0.017052810771650353 ,-0.16348761975893633
-0.30179649399775876 ,-0.026426092073862234 ,-0.16484498024515018
-0.2997970679283095 ,-0.03236544618183891 ,-0.1616888926823331
-0.293436583757388 ,-0.032578107988867705 ,-0.16062315017180953
-0.2921046672513017 ,-0.030222287054026686 ,-0.16038638842686032
-0.29380317966451847 ,-0.030786949073053384 ,-0.16056830317772353
-0.2926974765380617 ,-0.03209589496823717 ,-0.16037375255245276
-0.2882333840830037 ,-0.03048172653912883 ,-0.16049910732314285
-0.28692374490262396 ,-0.028522517325919778 ,-0.1603211849433569
-0.2869838215504481 ,-0.029851035142135975 ,-0.1599439108135039
-0.2846651331488802 ,-0.030940693865772136 ,-0.15983995972759057
-0.2815023665935162 ,-0.03154839608471274 ,-0.1597121980079156
-0.2805490744026202 ,-0.03148086539019593 ,-0.1601553380687844
-0.28007004972846683 ,-0.031250355590327315 ,-0.16036595869299358
-0.27756299512747606 ,-0.031161144029105924 ,-0.1605450147842383
-0.27568933228936454 ,-0.03124687825599576 ,-0.1603608657386251
-0.2733698221174708 ,-0.03091601791173192 ,-0.16188264566743404
-0.27407009869382426 ,-0.029367033643066438 ,-0.16367533107368018
-0.27145897471010205 ,-0.02980937671796581 ,-0.1642126736507741
-0.27049550613782547 ,-0.03153182027371808 ,-0.16377466662570866
-0.2685664550124758 ,-0.03256442581792679 ,-0.16371862258765166
-0.26782337647511417 ,-0.03286658138514604 ,-0.16458042255374256
-0.26877157633433246 ,-0.0335533574830246 ,-0.16396051435332937
-0.26787298101714285 ,-0.03348624018742817 ,-0.1634024259327984
-0.26859185994963014 ,-0.03480282938784396 ,-0.16276188454532153
-0.26960209906688787 ,-0.03776011170199447 ,-0.16337070675392984
-0.2708791231984661 ,-0.0398547660194718 ,-0.1638213534480052
-0.27178569312016326 ,-0.03929246057192224 ,-0.16464244873340636
-0.2713740774936071 ,-0.03851171256371712 ,-0.1650223513169979
-0.27203215986542123 ,-0.0383958762347168 ,-0.16462259330274123
-0.2735499364272119 ,-0.03983915027422426 ,-0.16522927201080734
-0.2727753311675345 ,-0.04070066315563451 ,-0.16488374883965623
-0.27389153029054425 ,-0.03775696003362486 ,-0.16422927539978668
-0.27153399335677275 ,-0.03572064276651133 ,-0.1652171348038442
-0.2689612928025448 ,-0.03575461056461914 ,-0.16432661296812773
-0.2697264862307487 ,-0.03537830343505167 ,-0.16582623332933102
-0.26945918462054586 ,-0.03456896176999963 ,-0.16640854281391917
-0.2669133339601444 ,-0.036703997867981564 ,-0.16497516943125992
-0.2661345734599908 ,-0.03595949371080639 ,-0.1647028085783019
-0.26741761760531174 ,-0.03599180411302339 ,-0.16429861024168418
-0.26803194453945095 ,-0.03721095402678831 ,-0.16475390833747267
-0.26581429912083715 ,-0.03777441105810533 ,-0.16457741123719516
-0.2655532449737827 ,-0.038320174485939655 ,-0.16422269211983342
-0.26336993531886926 ,-0.0382976593605867 ,-0.16501755771955276
-0.26319124963541124 ,-0.03841214578099282 ,-0.16498843652846487
-0.2610765632917262 ,-0.038181026299085756 ,-0.16478694210758296
-0.2601025708352034 ,-0.03839791888076985 ,-0.1641987353838526
-0.26015323629163273 ,-0.03810259762828665 ,-0.16399934434220823
-0.2591861967079934 ,-0.0370830464230165 ,-0.164170282616475
-0.2574883884434001 ,-0.037700955204584635 ,-0.16436119164572685
-0.2574490491933554 ,-0.03577042748334563 ,-0.16742673048085785
-0.2552511957016839 ,-0.03698087645658487 ,-0.16832135893402125
-0.25695956456396374 ,-0.04024925725654138 ,-0.1644149719508826
-0.25915551958679295 ,-0.04107174211471163 ,-0.16085013711105212
-0.25957865050008394 ,-0.042399788429650816 ,-0.1596360133238343
-0.2590542829173096 ,-0.04421872529176077 ,-0.15960950946103644
-0.2557729663092925 ,-0.046794179018284796 ,-0.16163669923725218
-0.2536903277025905 ,-0.0483662538549321 ,-0.16258050804311516
-0.2515798939118835 ,-0.050164916128009 ,-0.1610159445448852
-0.24936508377517064 ,-0.05437628502966831 ,-0.1586335976724264
-0.2489845516232788 ,-0.05375595441824193 ,-0.1592355249821521
-0.24419089470292116 ,-0.05268847384898977 ,-0.1611766912031597
-0.24135455808265233 ,-0.05097650101717629 ,-0.1624212826306338
-0.2400279310576055 ,-0.0510947767280191 ,-0.1631036759468736
-0.23970890328631667 ,-0.051377370378084444 ,-0.16261591014136761
-0.2414706440653793 ,-0.051609365120009305 ,-0.16197595151244987
-0.24142413139583563 ,-0.051250143379172226 ,-0.16339517351073027
-0.24081752052156824 ,-0.05078754631103625 ,-0.16352103413675328
-0.24134361881553043 ,-0.04984981470582861 ,-0.16313570289305312
-0.2421813407511685 ,-0.0502137585010521 ,-0.1625717092680578
-0.24101970650456034 ,-0.05176482173402397 ,-0.1631291816940572
-0.23957601670846582 ,-0.051299554271545755 ,-0.1651765631295497
-0.2387694063504601 ,-0.05229870005326229 ,-0.16556312852366273
-0.2379949829913953 ,-0.053325152935205795 ,-0.16595088839175695
-0.23546075187026141 ,-0.05391743159513058 ,-0.16642109527401605
-0.23279171093502926 ,-0.05168014835610365 ,-0.1674838939367758
-0.2338487823382445 ,-0.05008432025594916 ,-0.16880585913337248
-0.23275443082186045 ,-0.05104325499247652 ,-0.16995568502126868
-0.2323099781875841 ,-0.0525650949989895 ,-0.17146746377635708
-0.23491419152381893 ,-0.05328148173616153 ,-0.17064576098193837
-0.23601077904446405 ,-0.05276751559626662 ,-0.1698641001543031
-0.2349220752726591 ,-0.05188577486289197 ,-0.17099621586754973
-0.23418418679948916 ,-0.05159219346078692 ,-0.1699819301221945
-0.2336675565691762 ,-0.05070336434323282 ,-0.17013949130084077
-0.23321763022503122 ,-0.051577171448169055 ,-0.16861591000680975
-0.23427670948956797 ,-0.05074841881333412 ,-0.16876165082482814
-0.23231131410588043 ,-0.05105772605766093 ,-0.16702938391149463
-0.23408447009958255 ,-0.04843188591068789 ,-0.16758582466848276
-0.23170328082193217 ,-0.0444866813245501 ,-0.16963449123513377
-0.23328796460728354 ,-0.04554642204941889 ,-0.168416566232775
-0.23436344392705374 ,-0.04608852024126898 ,-0.16808901856948663
-0.23554387890426906 ,-0.04584256144889723 ,-0.16917660658422132
-0.23584530051643693 ,-0.04567637094384768 ,-0.16898303877969206
