Pitch,Yaw,Roll

-0.0804123109327819 ,-0.06903194536448848 ,-1.4186470811154426
-0.08349077472030184 ,-0.06619948382725503 ,-1.4250227398158146
-0.08144935587401177 ,-0.06548768895124242 ,-1.4220348225433588
-0.0814791275269035 ,-0.059930213070175646 ,-1.4145458732923448
-0.0831732081352859 ,-0.06052561492910648 ,-1.4144708784498528
-0.07886353084540262 ,-0.05540101492059265 ,-1.4092015574350911
-0.07960743718021074 ,-0.06815104796805568 ,-1.409054020067644
-0.0812555155108811 ,-0.06905243263688593 ,-1.4066907156132946
-0.07878626030736274 ,-0.07008696421885123 ,-1.4024022686293192
-0.07782864930600095 ,-0.07034397364489803 ,-1.4003111315433732
-0.0769228647656263 ,-0.07179514053670166 ,-1.3993125699370608
-0.074830445694241 ,-0.0696576941953351 ,-1.39811505672191
-0.07404663461824221 ,-0.06114284455862905 ,-1.395622838006207
-0.07244584628826067 ,-0.05813080251197932 ,-1.3942043223585905
-0.07037648902279048 ,-0.058232637047177634 ,-1.3945262508172795
-0.06850255048713617 ,-0.0505646822981234 ,-1.393929249788361
-0.06566469343259856 ,-0.03897340916170289 ,-1.3925761054527996
-0.0627326858620017 ,-0.03456992578206315 ,-1.3922772262519316
-0.059876082099874 ,-0.03637612012190408 ,-1.3920746367529049
-0.05762228857151297 ,-0.03763610006572295 ,-1.3922978820023744
-0.05450120529584835 ,-0.03743846091570081 ,-1.3924271726406412
-0.0519752522243027 ,-0.03685911546473806 ,-1.3916006867552944
-0.05071794883703529 ,-0.034320998274932166 ,-1.3902716126078145
-0.04924322382222332 ,-0.03396814266482731 ,-1.3881221667467831
-0.0479283948628862 ,-0.03390502243635594 ,-1.3860814379194148
-0.04721527806692291 ,-0.035718078092017935 ,-1.3866332696496606
-0.04439628140411645 ,-0.030773221937850297 ,-1.385256782089027
-0.04467376063101032 ,-0.02960279168889112 ,-1.383388982782389
-0.046938348174444484 ,-0.033713198480170806 ,-1.384000185849087
-0.046740736383565115 ,-0.03627893531738253 ,-1.3859133279094649
-0.04734910677393274 ,-0.03185164752792315 ,-1.3851354564281946
-0.049188973983499466 ,-0.029693590544364955 ,-1.3840424066476047
-0.051209354791762876 ,-0.035743421827291164 ,-1.38635327124816
-0.05289176236114983 ,-0.03376588601267158 ,-1.3884746671763368
-0.05069269721465489 ,-0.022788793230785576 ,-1.3871906039147142
-0.047402078754236146 ,-0.02054109207394232 ,-1.3872980789483342
-0.04739367772878661 ,-0.022070394392414115 ,-1.3879245602914903
-0.045659509668385154 ,-0.021226992742280713 ,-1.3854041821804604
-0.044677958376542974 ,-0.02361828505980442 ,-1.3877399289949477
-0.04337756772057641 ,-0.023292785803251764 ,-1.3878507779369031
-0.0425525127005252 ,-0.0212250922451335 ,-1.3882896266446803
-0.042169022891235274 ,-0.023594852444944272 ,-1.3890566181743997
-0.041225380864011306 ,-0.02816481117610316 ,-1.3913569590150676
-0.041282946169704876 ,-0.028112642261131044 ,-1.3932221178259088
-0.041299940546667274 ,-0.02906558918952434 ,-1.3940976391625142
-0.042235174070278304 ,-0.025073795997477763 ,-1.3944358597990374
