Pitch,Yaw,Roll
-0.4299455579600356 ,-0.08097552514517659 ,-0.4802234727515457
-0.4296171523679633 ,-0.08232690513646243 ,-0.47966518255299245
-0.428339479609754 ,-0.08153096145855947 ,-0.47894062058989406
-0.42776694577600055 ,-0.0798454336760417 ,-0.4789118582546505
-0.4268160861836503 ,-0.07837325619615032 ,-0.4790680868290037
-0.42709622712901263 ,-0.07780594829498376 ,-0.48012396424889064
-0.42647541593291094 ,-0.07823030930579483 ,-0.480996990009972
-0.42607473424435277 ,-0.07895934533294072 ,-0.48095273500332064
-0.4252760391385037 ,-0.08032235040834744 ,-0.48074763511855906
-0.425490895835519 ,-0.08091831540211274 ,-0.48003169320494593
-0.4260602034618004 ,-0.08086477810748065 ,-0.47930097973323654
-0.4251463511705267 ,-0.08138317396713937 ,-0.47853848988779757
-0.42439273414831036 ,-0.08277786512630642 ,-0.47716188611499655
-0.42249392461948676 ,-0.08460787637618017 ,-0.4733068683709051
-0.4207331783683543 ,-0.08512952236942335 ,-0.4724483009275465
-0.4216086098169163 ,-0.08499747598867237 ,-0.47365863128267977
-0.4210005924348463 ,-0.08412438082444144 ,-0.47411426603581763
-0.421560308916538 ,-0.08348745050616856 ,-0.4739032106515706
-0.42143750609550434 ,-0.0840268507846948 ,-0.4758008952481153
-0.41898799295192246 ,-0.08469311399926048 ,-0.47685406740512903
-0.4175333102098779 ,-0.08372519327533505 ,-0.47716422601714553
-0.4171349381907971 ,-0.08242825562496674 ,-0.4771215462939657
-0.4168492141236329 ,-0.08222233792289277 ,-0.47799183650702437
-0.416774492789739 ,-0.0816344564622187 ,-0.4784138041398636
-0.4166026585251529 ,-0.08075335002713468 ,-0.4780775854442507
-0.4184972633364616 ,-0.08075242712394436 ,-0.4798870193653552
