Pitch,Yaw,Roll

0.15491555887855007 ,0.09069220305307649 ,-1.0581265846617942
0.14649375040468243 ,0.09097673295431619 ,-1.0540789447744652
0.15187949278219282 ,0.0869453335806672 ,-1.046679195306727
0.14895643244160747 ,0.08683887673181769 ,-1.042859002636927
0.1452579116171659 ,0.09022328521619413 ,-1.0400744427182196
0.14204199192341843 ,0.09393680824944801 ,-1.036783473445253
0.14016937602456989 ,0.09416898273155513 ,-1.0355954557016513
0.1374433241648024 ,0.09347573078584615 ,-1.0355486929787368
0.1354497966914157 ,0.0945214594440052 ,-1.0355133042593179
0.13542832172951266 ,0.09422038474226206 ,-1.0349462256684485
0.13462699762327077 ,0.09313308327870921 ,-1.0359090969998344
0.1339390810327717 ,0.09353868052097518 ,-1.0362183587541884
0.13237163344025957 ,0.09532607419521362 ,-1.0358111885260175
0.1327969274899796 ,0.0940802006248893 ,-1.0361597503914977
0.1339815121604309 ,0.09286168932672303 ,-1.0368963185013833
0.13261939749184745 ,0.0941936443612511 ,-1.0368127368431672
0.13150009133104812 ,0.09734638378147063 ,-1.0353722653735118
0.1309971136486177 ,0.0944150252651199 ,-1.0360492462682476
0.13095104512765207 ,0.09313201970602496 ,-1.0360637290226808
0.13007502906510032 ,0.09477129953383721 ,-1.0357165018315317
0.1298655330685353 ,0.09318165023834828 ,-1.0352058048607342
0.12866574670560443 ,0.09203660757282223 ,-1.0344873280681717
0.12526873243992076 ,0.09305929894301365 ,-1.0332661893922677
0.1253101609710411 ,0.09432445750013371 ,-1.0333056020930005
0.12422764274629294 ,0.09586516584294896 ,-1.0331935402628853
0.12455276015168382 ,0.09481544871846438 ,-1.0332887055821278
0.12317237232275835 ,0.09371965937438148 ,-1.0330148946865163
0.12285000129594409 ,0.09619415795807805 ,-1.031612643641921
0.12175930168409826 ,0.09467676532261612 ,-1.0312508296326004
0.1195302303773473 ,0.09663426500561748 ,-1.0306132447672225
0.1193308276427659 ,0.09817193778298976 ,-1.0304521065123073
0.12011346047647742 ,0.09639825264834817 ,-1.0316403921240551
0.11907282786162755 ,0.09574510269398134 ,-1.0319668219352214
0.11805838203828048 ,0.09718606006349709 ,-1.0315210689660894
0.11861195058302798 ,0.09733349041959996 ,-1.0309523149577309
0.1183500647302541 ,0.09585046665308383 ,-1.0309285840202236
0.11581629915543344 ,0.09653513679252873 ,-1.0306139154848242
0.11623690523683373 ,0.09600324657002114 ,-1.0304328235957065
0.11770685570936024 ,0.09468313891587463 ,-1.0310403664914884
0.11656130665622282 ,0.09385554467524003 ,-1.030608924411238
0.1135969168876025 ,0.09691545846498417 ,-1.030428408103252
0.11285616839476603 ,0.09855517434113921 ,-1.031345714712668
0.11250310869918549 ,0.09693443912960134 ,-1.0332475526147178
0.11346208504193267 ,0.09361903056401503 ,-1.0349230747768745
0.11364922076497962 ,0.09300073547181323 ,-1.0350556778164575
0.1135548681682476 ,0.09439702450492572 ,-1.0345637681152815
0.11145564890885132 ,0.09530025515264254 ,-1.0335535104575257
0.11040431169867755 ,0.09374936064463602 ,-1.033658076204541
0.10951063585932047 ,0.09419166721575023 ,-1.033821921989061
0.10971513268094978 ,0.09638776956412898 ,-1.0327226089626387
0.10991113588596985 ,0.09551800179672082 ,-1.0320346666419087
0.10904804821642276 ,0.09344498113422425 ,-1.029755981256908
0.10605627426730285 ,0.0948965783908 ,-1.027470208721695
0.10435085116233844 ,0.09528456651560838 ,-1.0272921011003115
0.10357634148520606 ,0.09557003287820119 ,-1.027494372664816
0.10419030268277339 ,0.0932660001251288 ,-1.0287571708375642
0.1039566570658336 ,0.09247043026171925 ,-1.0294462905780672
0.1034976949072401 ,0.09247452962404647 ,-1.0288064896804765
0.10271990803192022 ,0.08983961850591037 ,-1.0283170280255811
0.10445917647380508 ,0.09099239999505888 ,-1.027569260342683
0.10660072560918153 ,0.09102460950765254 ,-1.0278053421357436
0.10738881107161852 ,0.09047787240644099 ,-1.0290388050562862
0.1074235333716851 ,0.09066263104935557 ,-1.030017035195503
0.1091962478889472 ,0.09242414726268522 ,-1.0303598299478098
0.10990910186233445 ,0.09473102691075364 ,-1.0300541004026786
0.10880741196890742 ,0.09738617834623034 ,-1.0284481377009898
0.10862994033285049 ,0.10104991128595761 ,-1.026073896739686
0.107247084416712 ,0.10029322015210608 ,-1.0243672390349103
0.1060811406942636 ,0.0990850048666509 ,-1.023406646731235
0.10388019342585667 ,0.10143559306444382 ,-1.0220356934020023
0.10108671031439866 ,0.10296621879213104 ,-1.0214382979217091
0.0990890638136077 ,0.10322410876422167 ,-1.0199022252415766
0.09611667320790682 ,0.10260725248939866 ,-1.0205382906389207
0.09500098225910769 ,0.10573514293919069 ,-1.0199908220679115
0.09456525396438105 ,0.1026158474529784 ,-1.0203149662084923
0.09264135105030456 ,0.0995224122622857 ,-1.0203442864059233
0.08987410950782782 ,0.10039711039113425 ,-1.0210329014442765
0.08972326618972203 ,0.09957520664380505 ,-1.0223828485346704
0.09052137683424233 ,0.09660494464465222 ,-1.0226648706613521
0.0922253313586097 ,0.09661205938391092 ,-1.0235067571840126
0.09443384781943344 ,0.09939377106776817 ,-1.021666051977993
0.09624348813881145 ,0.0999472930452881 ,-1.0207752443937577
0.09774615483438163 ,0.09844401349859568 ,-1.0203923374732766
0.09659378172128691 ,0.09828408288638214 ,-1.020441905268314
