Pitch,Yaw,Roll

-0.03125769103421205 ,0.020831972748030187 ,1.1756762739882256
-0.03192965144670112 ,0.027957055152644832 ,1.1760682268425053
-0.03251499020416844 ,0.02851242712824308 ,1.1775445169495815
-0.03301106369938353 ,0.02794274188205548 ,1.1809472364370113
-0.03337573815050149 ,0.028597758129955377 ,1.1821146097319768
-0.0337383980706329 ,0.026489424557036956 ,1.1808188796594694
-0.03694002465052881 ,0.02933697226526906 ,1.1813063140525204
-0.03903921532313333 ,0.032795050474919075 ,1.179353367284409
-0.04012008763879265 ,0.0320588486497363 ,1.1790843081507039
-0.04002407341237694 ,0.03104587466375591 ,1.1795298291497154
-0.03974475120791948 ,0.02657248385973677 ,1.179516579110193
-0.0402858158795592 ,0.02543196323510401 ,1.1807291559122899
-0.041160496058225735 ,0.025477150033446506 ,1.1814638109331046
-0.04235526227300378 ,0.02992760201622271 ,1.1809300904930213
-0.044355145310641816 ,0.033312373510937354 ,1.180492935271438
-0.04606318287540106 ,0.03258300113002548 ,1.18138833337899
-0.045901989838981166 ,0.03442807913217099 ,1.1813569758461087
-0.04512998379361015 ,0.036013967344187804 ,1.1818060488496063
-0.044174654936532685 ,0.03561075348514947 ,1.183489859787855
-0.04279921370839859 ,0.03511083002527014 ,1.18393455079226
-0.04124364368975359 ,0.03428721218829073 ,1.1848278746348258
-0.04086370697010212 ,0.040436197322966175 ,1.1844796331738212
-0.04047403770850463 ,0.041281529507245084 ,1.1853522359018152
-0.03994267370028741 ,0.04117247758637347 ,1.1851568360068965
-0.038963639766171704 ,0.04388529070037276 ,1.1846017182700541
-0.03839209316000153 ,0.044577093406850274 ,1.1848158876192891
-0.037068480896078934 ,0.04519246444393945 ,1.184082111951306
-0.0363237186692489 ,0.04251523930364406 ,1.1835765165544778
-0.035297138556993006 ,0.03777532729371077 ,1.1854617800834268
-0.03660912730989911 ,0.04577276322247311 ,1.1847368291380436
-0.036796548025751726 ,0.049145654914604535 ,1.1850146943936544
-0.03536856454883227 ,0.046851366838894626 ,1.1853769301862624
-0.035609244312731145 ,0.044347675342104265 ,1.1847727911874053
-0.03461343501236037 ,0.048332385170799734 ,1.1842272355532686
-0.033340919403203675 ,0.051441662788852725 ,1.1839861127136542
-0.030605377597566416 ,0.05210506162148007 ,1.1856294181083602
-0.030175651435006626 ,0.057650711092896746 ,1.1867214585823491
-0.029804131073021857 ,0.05543842689049411 ,1.1875961625628277
-0.02961249902020095 ,0.05273986493316886 ,1.1877993404936251
-0.0277577678445796 ,0.05132112926792176 ,1.1882314411996115
-0.027610364977584984 ,0.05110738983901258 ,1.1885887046423906
-0.02642854390856555 ,0.0537995943265907 ,1.1885344957009085
-0.02786084275469257 ,0.05604104966731169 ,1.1891981578891628
-0.02932578622928093 ,0.05636246515213396 ,1.1898302603326825
-0.02906494076822013 ,0.053144835220075036 ,1.190218537737351
