Pitch,Yaw,Roll,asana_id
-0.2338014018501304,-0.0884851398505159,-0.7210167899730113,YFA0060
-0.227402286497925,-0.0965198849545689,-0.7390014497437697,YFA0060
-0.2272642643583869,-0.0958353175209502,-0.7238428617202032,YFA0060
-0.2297091831830783,-0.0920077435571254,-0.7164254519084822,YFA0060
-0.2362574024556652,-0.0887836882282009,-0.7122287014894078,YFA0060
-0.2365544343827179,-0.0892697741203777,-0.7129651114774932,YFA0060
-0.2338475236018402,-0.0883705923450486,-0.7129289472524077,YFA0060
-0.2354049312810055,-0.0881310734375689,-0.7115491524104393,YFA0060
-0.2349082671420309,-0.0853136584659131,-0.7090738328775816,YFA0060
-0.2314910307624809,-0.0845206239680116,-0.7089287367471238,YFA0060
-0.2277147846664793,-0.0804752509608507,-0.7090682558767988,YFA0060
-0.2311111211952187,-0.0795023671229394,-0.709415587630372,YFA0060
-0.229284267417015,-0.0762243885249212,-0.7087458344334531,YFA0060
-0.2292279681325643,-0.0756716560825999,-0.7084610771673129,YFA0060
-0.2283597752994221,-0.073999091308813,-0.7087901020218779,YFA0060
-0.2271002875709392,-0.073568120766479,-0.7100113464254366,YFA0060
-0.2253579388505201,-0.0758802869868296,-0.7103412717632274,YFA0060
-0.2246064660907844,-0.0778609407275089,-0.7088429566900735,YFA0060
-0.2245394644414452,-0.0771024596132978,-0.7072747591443634,YFA0060
-0.2233499872241777,-0.0760208355471049,-0.7058352878694095,YFA0060
-0.2239239138326119,-0.0745579803088667,-0.7086799050860012,YFA0060
-0.2251805147091621,-0.0741609438285171,-0.7110031044266506,YFA0060
-0.2260432663705416,-0.073092035702586,-0.7135793946069929,YFA0060
-0.2273081739989758,-0.0724523328553024,-0.7155702487694956,YFA0060
-0.2272781290331239,-0.0761879410761261,-0.7133846117874073,YFA0060
-0.2299353647401656,-0.0794866182193721,-0.7137386639981496,YFA0060
-0.2366185112419993,-0.0831987582558585,-0.7176638707839517,YFA0060
-0.2369975866687622,-0.0800127377573919,-0.7155453810795587,YFA0060
-0.2363330366853807,-0.0798079066220365,-0.7132580127011083,YFA0060
-0.2393009070375683,-0.0803806273960036,-0.7166834699731146,YFA0060
-0.2424576006331233,-0.078086801235586,-0.7180594614196723,YFA0060
-0.2469962750088936,-0.0741156874794734,-0.7127146982223271,YFA0060
-0.2506467045882427,-0.0740944058637381,-0.7074986641300828,YFA0060
-0.2543103156032107,-0.0766624895310376,-0.7070941525927514,YFA0060
-0.2567616149691138,-0.0781042688364907,-0.7067332162413515,YFA0060
-0.2564913980163902,-0.0780420509189029,-0.7023178971034642,YFA0060
-0.2546048470864731,-0.0786192731511176,-0.7024709844375988,YFA0060
-0.2559315512040235,-0.0792787280762634,-0.7059441272855489,YFA0060
-0.2580387847658191,-0.0803336125204321,-0.7056180924517387,YFA0060
-0.2568860024443515,-0.0803864260091105,-0.7056110948884384,YFA0060
-0.2571727189894641,-0.0792238538443673,-0.706717266429233,YFA0060
-0.2597043506601507,-0.076022633630647,-0.7067114864501629,YFA0060
-0.2612355989156341,-0.073944300287161,-0.7065966676338512,YFA0060
-0.2603345234282374,-0.07183866349635,-0.7062025581513088,YFA0060
-0.2583583804994187,-0.0727199352844052,-0.7050485233913387,YFA0060
-0.2572304894479221,-0.0725781681032332,-0.7046276266315364,YFA0060
-0.2564013161736436,-0.0711243372008102,-0.7027935091260145,YFA0060
-0.2545877275144259,-0.0706941792661213,-0.7014902458932282,YFA0060
-0.2539703156218499,-0.0703427528575518,-0.7006221783821727,YFA0060
-0.2556548567163227,-0.0708719284429977,-0.6993278861869464,YFA0060
-0.2558209574176959,-0.0706224229892529,-0.6969158008383788,YFA0060
-0.2535721787972369,-0.0714411217603013,-0.6953766505151974,YFA0060
-0.2526551399708565,-0.0718445807181727,-0.6962763880829101,YFA0060
-0.254841680333896,-0.0708704148604723,-0.6968655957989025,YFA0060
-0.2552039084794128,-0.0708610398390633,-0.6950555933700607,YFA0060
-0.2558336314875415,-0.0721578760961917,-0.694073906883527,YFA0060
-0.2515830262531999,-0.0708178481460055,-0.6936518101212283,YFA0060
-0.2497198628602142,-0.0706803341416549,-0.6927968488401429,YFA0060
-0.2494710044117611,-0.0700340005385048,-0.6941227900287043,YFA0060
-0.2493609684280644,-0.0695283961039083,-0.6960735165167748,YFA0060
-0.2510007416484936,-0.068251618991647,-0.6973633841590459,YFA0060
-0.2494267133438112,-0.066928660552896,-0.6962679665590134,YFA0060
-0.2476398527540695,-0.0694145172936403,-0.6952788018541879,YFA0060
-0.2467673394338607,-0.0717073569667899,-0.6946948998383151,YFA0060
-0.2459808965124006,-0.0688363817411884,-0.6908222415887056,YFA0060
-0.2446828275442963,-0.0680188232047791,-0.6905612448535499,YFA0060
-0.2428717299062088,-0.068687532048988,-0.6894354241798639,YFA0060
-0.2413732513772325,-0.0703456281886229,-0.6886697910461067,YFA0060
-0.2417363566638758,-0.0709129458797596,-0.6874452517308778,YFA0060
-0.2429066232414776,-0.071475821229121,-0.6879475511840649,YFA0060
-0.2423126208224357,-0.0697121702867185,-0.6881735417084945,YFA0060
-0.243158410143882,-0.0710231383621877,-0.6890252409108886,YFA0060
-0.2436243807040727,-0.0707974357064435,-0.6894921250908532,YFA0060
-0.2457083495480761,-0.0695451121034493,-0.6901288250118601,YFA0060
-0.2452545924410747,-0.0708343876926794,-0.6902133554329244,YFA0060
-0.2429877248584895,-0.0717760472451389,-0.6895160899973886,YFA0060
-0.2408907649384229,-0.0706837335818879,-0.6919370950902397,YFA0060
-0.2422122020062354,-0.0741781758235524,-0.6955410464544621,YFA0060
-0.2403975349145328,-0.0746290793184934,-0.6929481590679897,YFA0060
-0.2378923437525506,-0.0771262535865755,-0.6925953713268314,YFA0060
-0.2380827462727159,-0.0772230167578084,-0.6961508524256739,YFA0060
-0.2391034127735055,-0.0774567985838361,-0.6978278656350937,YFA0060
-0.2382530630006983,-0.0771352867220931,-0.6946457847635652,YFA0060
-0.2372389738983364,-0.0767929348469209,-0.6964593892948565,YFA0060
-0.2376803875033508,-0.0775167979013757,-0.6973106016020969,YFA0060
-0.2406532670752945,-0.0794215253224004,-0.693741768256978,YFA0060
-0.2440303619334338,-0.0801391326460431,-0.6940545533681806,YFA0060
-0.24358135596139,-0.0793166563486516,-0.6957644919630935,YFA0060
-0.2420294422574916,-0.0796621617850131,-0.6947127415048715,YFA0060
-0.2430101767607706,-0.0799598570742768,-0.6943900730701535,YFA0060
-0.2451370677587262,-0.0793681016367597,-0.6931284187039114,YFA0060
-0.2486658327976204,-0.0793217773111212,-0.6914457714687866,YFA0060
-0.2505807568607461,-0.0800084906823722,-0.6915178105542729,YFA0060
-0.2508523178911289,-0.0787026878186659,-0.6900206903458418,YFA0060
-0.2477650489068337,-0.0766540853240764,-0.6919992176391697,YFA0060
-0.2463502619122776,-0.0749504901548115,-0.6934732029581566,YFA0060
-0.2482756747167755,-0.0720938427407094,-0.6942515953272692,YFA0060
-0.2490108848585117,-0.0699465632338633,-0.6960891151771813,YFA0060
-0.2506134615693467,-0.0704773054782772,-0.6981492400453921,YFA0060
-0.2507637921359942,-0.0716931722374251,-0.6978145591203315,YFA0060
