Pitch,Yaw,Roll,asana_id
-0.922200908876564,-0.5204962338483018,-0.9840358397748752,YFA0035
-0.9237463967882172,-0.5224193374798815,-0.9846044981111388,YFA0035
-0.9243207412764451,-0.5228513192752077,-0.9844572335065312,YFA0035
-0.9232528136523808,-0.5212499395458506,-0.984649409359124,YFA0035
-0.9238099273911896,-0.521944185685858,-0.9873770790347686,YFA0035
-0.9228792813493352,-0.5228187841099236,-0.9890169141813452,YFA0035
-0.9228699484084394,-0.5200354736625629,-0.9874148348924784,YFA0035
-0.9248091223798506,-0.5214355916813486,-0.9894378440724702,YFA0035
-0.9264874977282744,-0.5238059319805627,-0.9903831230720996,YFA0035
-0.9273797780786052,-0.5228382832743809,-0.9877198524660586,YFA0035
-0.928178887333691,-0.5200046658700119,-0.984548455138932,YFA0035
-0.92825465120956,-0.5198081057048733,-0.983608616670776,YFA0035
-0.9269857661460028,-0.5189682297535514,-0.9814296306617316,YFA0035
-0.9274138987254736,-0.5181108614893668,-0.9804533530779814,YFA0035
-0.9272640927704908,-0.5141477115000136,-0.9776456067375509,YFA0035
-0.929702425013459,-0.5124271392614662,-0.9771289814078672,YFA0035
-0.9320436057520448,-0.5140392746819992,-0.9786077373972298,YFA0035
-0.9321980091778116,-0.513718899236076,-0.9782749798692127,YFA0035
-0.930763178568054,-0.5135312215918768,-0.9782891999327786,YFA0035
-0.9293359096321498,-0.5161044401259476,-0.9819733988032044,YFA0035
-0.9282360637606504,-0.5176837061084303,-0.98311852223185,YFA0035
-0.9300000645100596,-0.5193613565543918,-0.9837016363465696,YFA0035
-0.931632444154902,-0.5163262801594001,-0.9785309262551898,YFA0035
-0.9352805485525608,-0.5159288895742389,-0.9751443775919691,YFA0035
-0.936049315652218,-0.5141794129031643,-0.9723155356355242,YFA0035
-0.9360280798984186,-0.513605094075124,-0.9737402847190988,YFA0035
-0.9362079640233024,-0.5122070834576625,-0.973083638750617,YFA0035
-0.937603366993868,-0.5143104971189835,-0.9747491151200748,YFA0035
-0.9380793774133196,-0.5166017147516353,-0.9769423673869224,YFA0035
-0.9364653656324736,-0.5170497343937426,-0.9788894947066472,YFA0035
-0.9357134193781084,-0.5162716254879214,-0.9795426918957318,YFA0035
-0.9378673626885948,-0.5198095242530352,-0.9842212220483572,YFA0035
-0.9383197159731996,-0.5205296210513054,-0.9865900899393574,YFA0035
-0.93814331540573,-0.5222950917458217,-0.9881166506502352,YFA0035
-0.9389717989376604,-0.5254660231370828,-0.9903714951028408,YFA0035
-0.9377983894248308,-0.5262601052595388,-0.988480382720448,YFA0035
-0.93967615429671,-0.5259715169134949,-0.9876988845376397,YFA0035
-0.9410034173856366,-0.523533944301248,-0.9847086692171558,YFA0035
-0.9453825375213458,-0.5305751566899006,-0.9912506251582108,YFA0035
-0.9452955449514292,-0.5293992835311474,-0.989353862173835,YFA0035
