Pitch,Yaw,Roll,asana_id
-0.2113788822147684,-0.0230160946834551,-0.2161239530718371,YFA0042
-0.2110313544296281,-0.0221372794771937,-0.2167721606728915,YFA0042
-0.2086846177803467,-0.0212984518773151,-0.216230177913091,YFA0042
-0.2092109457971278,-0.0220180543495401,-0.2159967259653488,YFA0042
-0.2097679551075475,-0.0218017915993848,-0.2162389788933227,YFA0042
-0.2099010392547114,-0.0216239316881632,-0.216867791918914,YFA0042
-0.2105325052272237,-0.0215255541036907,-0.2168003332239356,YFA0042
-0.211021132231455,-0.0217220645483749,-0.2173049621174322,YFA0042
-0.2144379276164585,-0.0219648484570864,-0.2185586241202544,YFA0042
-0.212301809948118,-0.0211788023829402,-0.2166099987675989,YFA0042
-0.2116454862882174,-0.020925206015362,-0.2165534975178549,YFA0042
-0.2117006922305103,-0.0208930784410072,-0.2168697410897533,YFA0042
-0.2115214024120456,-0.0209999524240661,-0.2171926950828843,YFA0042
-0.2109626719173159,-0.0208873707566573,-0.2173975981515593,YFA0042
-0.2103150103683311,-0.0210913551117422,-0.2173736481790206,YFA0042
-0.2095210683600942,-0.0206363722164515,-0.217187798373911,YFA0042
-0.2085243933030097,-0.0206508174937588,-0.2171145845885479,YFA0042
-0.2078713376167719,-0.0209632133725647,-0.2170809261483181,YFA0042
-0.2073092751391805,-0.0209782933725725,-0.2175229379987998,YFA0042
-0.2068743447931179,-0.0211479576345483,-0.2178291331204166,YFA0042
-0.2064736388583964,-0.0210229063017087,-0.217863544429855,YFA0042
-0.2060859364257416,-0.0203911234031616,-0.2174129799043376,YFA0042
-0.2057404983589735,-0.0205148122029266,-0.217597883130235,YFA0042
-0.2053335510840942,-0.0202954127212588,-0.2171650129665009,YFA0042
-0.2044458913500137,-0.0203135290923675,-0.2173070060138411,YFA0042
-0.2039700625972428,-0.0204561190096254,-0.2176209766232693,YFA0042
-0.2037292917954668,-0.0204633288278626,-0.2179680472032133,YFA0042
-0.2038625402395741,-0.0204048453956873,-0.2182151089398723,YFA0042
-0.2038875822947398,-0.0203737209535963,-0.2182800790586987,YFA0042
-0.2036368960553558,-0.0204111974812868,-0.2182693171704421,YFA0042
-0.2038066928616542,-0.0198742496334782,-0.2180215523525384,YFA0042
-0.2041174599753526,-0.0196337236417009,-0.2180275173038388,YFA0042
-0.2044141852789162,-0.0194247256615924,-0.2182050109008496,YFA0042
-0.2049458445779719,-0.019098732288485,-0.2184879107802853,YFA0042
-0.2058378259862086,-0.0189079251822983,-0.2186162689152386,YFA0042
-0.2064022832714679,-0.0185324462644824,-0.2190774510913543,YFA0042
-0.2069098841752744,-0.0182559707266781,-0.2190366423798846,YFA0042
-0.2074806144101369,-0.01817856751861,-0.2192195493197138,YFA0042
-0.2074706596030051,-0.0180034485486458,-0.2190319625077443,YFA0042
-0.2070812947782084,-0.0179638380727365,-0.2191373703102818,YFA0042
-0.2057457238885998,-0.0172450694838785,-0.2201340350193887,YFA0042
-0.2054729971934465,-0.0173578309847522,-0.2193819273923852,YFA0042
-0.2053057340208726,-0.0177105598229178,-0.2190581279021377,YFA0042
-0.2038934813255818,-0.0178406820478782,-0.2191326339734522,YFA0042
-0.2032374082326309,-0.0180152411733518,-0.2190401236571726,YFA0042
-0.2028740986958018,-0.0176469074839529,-0.218503000224622,YFA0042
-0.2022075160853582,-0.0176676090820094,-0.2186784415053796,YFA0042
-0.2019349422550758,-0.0176936800192087,-0.2189369752734771,YFA0042
-0.2028736393204828,-0.0183401512741087,-0.2197985389163426,YFA0042
-0.2008439132110175,-0.0182097190344627,-0.218980066400628,YFA0042
-0.2004282127535532,-0.0181325404176651,-0.218780439979346,YFA0042
-0.1996234657589811,-0.0182134164689295,-0.2184896428649207,YFA0042
-0.198916688378303,-0.0181227773601985,-0.2182800968994754,YFA0042
-0.198673328073687,-0.0178620138016634,-0.2181440058672702,YFA0042
-0.198575393476522,-0.017422765863883,-0.2182186741193135,YFA0042
-0.1991145697260938,-0.017293913366849,-0.2186168830107636,YFA0042
-0.1998954358607493,-0.0172729652291315,-0.2189230923491782,YFA0042
-0.1999845892235344,-0.0171673624272656,-0.2193356933477519,YFA0042
-0.2006034358298865,-0.0168562260544728,-0.219177218323542,YFA0042
-0.2017889252247867,-0.0168192954863201,-0.219707677982006,YFA0042
-0.2004580293977724,-0.0147709537346124,-0.2209925907687948,YFA0042
-0.2006569314656986,-0.0152719383621776,-0.2201084912991054,YFA0042
-0.2001441949765785,-0.0169672028504269,-0.2199147569861884,YFA0042
-0.1992402551105801,-0.0169847909115928,-0.2206888606919062,YFA0042
-0.1992568079995414,-0.0171598219953367,-0.2208262960491956,YFA0042
-0.198936213896216,-0.0172847513774454,-0.2207978468698271,YFA0042
-0.1986841521896072,-0.0176876057172877,-0.2206973632413075,YFA0042
-0.1983796430866017,-0.0170871165005109,-0.2203183498707534,YFA0042
-0.1973631108907954,-0.017130540332828,-0.2206351938804665,YFA0042
-0.1967788032161197,-0.0172601228715027,-0.2208382934928244,YFA0042
-0.1962935767394327,-0.0171751305600682,-0.221359966952193,YFA0042
-0.1959977932805254,-0.0171086834132954,-0.2216937209011086,YFA0042
-0.1960769308970064,-0.0172280288495632,-0.2218441034418365,YFA0042
-0.1955133583999616,-0.0172350607456879,-0.2218167826642468,YFA0042
-0.194826382257421,-0.0165326110144282,-0.2216050210578674,YFA0042
-0.1978654982620805,-0.017045974486633,-0.2224336563805385,YFA0042
-0.1952820687287327,-0.0168319830277475,-0.221712627569037,YFA0042
-0.1947240294173899,-0.0165637463280696,-0.2219876681684424,YFA0042
-0.1943970564451544,-0.0159847262461733,-0.2220389209337931,YFA0042
-0.1948367409117501,-0.0158821763033474,-0.2222280620715237,YFA0042
-0.1956647988222436,-0.0155392712408055,-0.222118776279587,YFA0042
-0.1962534846741695,-0.0154886994247193,-0.2220570285842091,YFA0042
-0.1970678962980119,-0.0148026620726579,-0.2215644696608533,YFA0042
-0.1972778700781932,-0.0147169436088755,-0.2218856165107769,YFA0042
-0.1977451692703667,-0.0144379270646056,-0.2220770966150306,YFA0042
-0.1983378499572412,-0.0141981351767832,-0.2224447526778691,YFA0042
-0.1987580648573803,-0.0144657823112808,-0.2227349670767208,YFA0042
-0.1990362066204211,-0.0152990246123911,-0.2224544249866608,YFA0042
-0.1988562504432663,-0.0153039709821476,-0.2223725897952108,YFA0042
-0.1988119636895095,-0.0150173006760858,-0.2219184256188137,YFA0042
-0.1983192636630582,-0.0150841532806764,-0.2218545678249192,YFA0042
-0.1980542717588991,-0.0152223310289002,-0.2217481398257312,YFA0042
-0.1977736016075039,-0.0152059318730984,-0.2220481743744415,YFA0042
-0.1957581067572916,-0.0143459102263893,-0.2237159834053837,YFA0042
-0.1963787677667853,-0.0151766701086962,-0.222508792719219,YFA0042
-0.1959987561570505,-0.0150430670324952,-0.2222760473856986,YFA0042
-0.1954038955861514,-0.015198668244885,-0.2221743992956467,YFA0042
-0.1954534388795759,-0.0151477351249877,-0.221583830886354,YFA0042
-0.1948574788853968,-0.0153328662889671,-0.2217979621301955,YFA0042
-0.1965791192870626,-0.0156209550977672,-0.2221528614025373,YFA0042
-0.1949225573050706,-0.0152416786877571,-0.2217765913039211,YFA0042
-0.1953413638273008,-0.0152560690224043,-0.2216169664924162,YFA0042
-0.1957620646528608,-0.0152543971904525,-0.2213798326508638,YFA0042
-0.1960931048407333,-0.015038781499253,-0.2211450957298535,YFA0042
-0.1967937434645464,-0.014484163965614,-0.2208344435007968,YFA0042
-0.1973449935266741,-0.0143005765909643,-0.2209914882433924,YFA0042
-0.1968403221812133,-0.0134402441377273,-0.2223316789152587,YFA0042
-0.1978862543926254,-0.0137017277862366,-0.2216379299731985,YFA0042
-0.1981829859018732,-0.0133983021304456,-0.2217815995629147,YFA0042
-0.1983410852137929,-0.0132196131727545,-0.2221788524525523,YFA0042
-0.1987201541217982,-0.0130839694692302,-0.2217150268963736,YFA0042
-0.1985314344777509,-0.0127789533653089,-0.2215988490846785,YFA0042
-0.1977996018499155,-0.0127017877386212,-0.2215218683413118,YFA0042
-0.1979395596249828,-0.0129660425472595,-0.2225940538403678,YFA0042
-0.1962987774095803,-0.0127063456887634,-0.2220958067512508,YFA0042
-0.1957652910957945,-0.01253698855651,-0.2219601895155057,YFA0042
-0.1949036489835547,-0.0126761948039633,-0.222317483913978,YFA0042
-0.1944245007014237,-0.0124689643776203,-0.2221178576923533,YFA0042
-0.1940666586095625,-0.0125481493350675,-0.22205320571629,YFA0042
-0.1935980622924663,-0.0122854395027961,-0.222367571272468,YFA0042
-0.1929081324442352,-0.0124764379727758,-0.222572948051871,YFA0042
-0.1929218215301067,-0.0121323812019612,-0.2228874397642513,YFA0042
-0.1932491641602144,-0.0114915608969163,-0.2233871655230936,YFA0042
-0.1934886703020651,-0.0109565529934369,-0.2235005561314753,YFA0042
-0.1944170313153279,-0.0106948247264609,-0.2234812818588754,YFA0042
-0.1951660703815251,-0.0106658077828747,-0.2233849499958861,YFA0042
-0.1963495177392961,-0.0100908349397954,-0.2232661691645171,YFA0042
-0.1967373708853597,-0.0107338779216309,-0.2228890925518389,YFA0042
-0.1971369183351023,-0.0106448146894117,-0.2232893391737689,YFA0042
