Pitch,Yaw,Roll,asana_id
-1.4516786516112663,-0.456303480994322,-0.5118110936192628,YFA0025
-1.4558372587207098,-0.4794022384484266,-0.5369078986430161,YFA0025
-1.454051629114092,-0.4694750137904558,-0.5276882411451982,YFA0025
-1.4552417000020672,-0.5388892812308819,-0.5965795510409434,YFA0025
-1.457677203471659,-0.5444194240981333,-0.6034121570007884,YFA0025
-1.4579777199576254,-0.477115273064944,-0.536733260739711,YFA0025
-1.4536794990534374,-0.418895891656224,-0.4764590557693309,YFA0025
-1.4567228116574067,-0.444140050927928,-0.500727093127295,YFA0025
-1.4549649911528375,-0.4540103045588549,-0.5105073657655961,YFA0025
-1.4526424187139555,-0.451251145686054,-0.5090117957922343,YFA0025
-1.451464436542338,-0.4306634794987646,-0.4897123474035164,YFA0025
-1.4536503247406212,-0.4172918958974093,-0.4775789413147793,YFA0025
-1.4534640903246707,-0.4117512952682068,-0.4725904391413578,YFA0025
-1.4507638464231305,-0.3886027603154478,-0.4459527642773665,YFA0025
-1.4526752934181326,-0.4047682166551629,-0.4614717675019311,YFA0025
-1.4515252436149246,-0.4105038482994608,-0.4680236533847009,YFA0025
-1.4475261946867082,-0.3982961311298456,-0.4556300227471059,YFA0025
-1.4472217726391752,-0.4031972648783496,-0.4617632717090184,YFA0025
-1.4476359255942564,-0.3998326612198932,-0.4599319763912207,YFA0025
-1.4474726787327508,-0.3974690970286727,-0.4583786586240944,YFA0025
-1.449046032373208,-0.3996276608888339,-0.4603377390272973,YFA0025
-1.4509859892312118,-0.4078253211954477,-0.4698865005646395,YFA0025
-1.44826697420466,-0.4093465589383916,-0.4709807722867534,YFA0025
-1.4474523265802492,-0.404792303985805,-0.4646427769271602,YFA0025
-1.4437111769583535,-0.3936331550845333,-0.4493416254956449,YFA0025
-1.4418038560275526,-0.3700677326907593,-0.4227376895442628,YFA0025
-1.4447435608248629,-0.3673675945436629,-0.4203215638149734,YFA0025
-1.4447496529015966,-0.3645085055187002,-0.4181773649273142,YFA0025
-1.4453446588678198,-0.3685619681849293,-0.424486220216928,YFA0025
-1.449184167418159,-0.3332721506273199,-0.3940024045491458,YFA0025
-1.4494826912304255,-0.3064089419750718,-0.3678203284094385,YFA0025
-1.4492952473425318,-0.3127869165301467,-0.3750801363267336,YFA0025
-1.4496599051735366,-0.3103561304840308,-0.3746965520459281,YFA0025
-1.4549649217638052,-0.3231088714086942,-0.3871086354088623,YFA0025
-1.4535776237463107,-0.3276485652776737,-0.3900914729894114,YFA0025
-1.4505958291531829,-0.3305071052327032,-0.3925026558906595,YFA0025
-1.4551975763593212,-0.3093326668791299,-0.375697861718503,YFA0025
-1.4525560208398067,-0.2704560735631363,-0.3373683482340947,YFA0025
-1.440721077816592,-0.2737111662488208,-0.3365815345707915,YFA0025
-1.446591685147627,-0.2985014555367732,-0.3596041390983117,YFA0025
-1.4488853719488264,-0.2895226028272544,-0.3525180154938117,YFA0025
-1.4493049806915137,-0.2922551139433862,-0.3555573626884287,YFA0025
-1.449835641321717,-0.2986024519975402,-0.3620150442967813,YFA0025
-1.4427462409920788,-0.2980014863425346,-0.3569191166014155,YFA0025
-1.4486358522777398,-0.3198024809894065,-0.3774743416818535,YFA0025
-1.448698267820778,-0.3153874398652945,-0.3738045878577812,YFA0025
-1.4457608548387777,-0.3017458524636673,-0.3603769970306018,YFA0025
-1.445608262156456,-0.2850180404243494,-0.343348845325418,YFA0025
-1.445956726419657,-0.2850761319532111,-0.3442154969220775,YFA0025
-1.4433076832411955,-0.2859472651947701,-0.3459585908937381,YFA0025
-1.442788288784404,-0.2658729553965492,-0.3279679557334477,YFA0025
-1.4477785006326456,-0.2412493033474103,-0.3032486705775442,YFA0025
-1.4725918131005495,-0.292717511910962,-0.3569259348147221,YFA0025
-1.4741813389273255,-0.3256443731627159,-0.3905908903688674,YFA0025
-1.4703363056093255,-0.3438535516706851,-0.4071580660554129,YFA0025
-1.4671845538165458,-0.3401021246126416,-0.4005375700565614,YFA0025
-1.4641119574127184,-0.3259905086804377,-0.3852694741501634,YFA0025
-1.4619255392261337,-0.3134781687799855,-0.3739881440361164,YFA0025
-1.4606911386253811,-0.3123862629839944,-0.3739601296632082,YFA0025
-1.4607029396607312,-0.3151866447199657,-0.3756575769504164,YFA0025
-1.4530878900661348,-0.3418641938622954,-0.3943717869245187,YFA0025
-1.4576369377215692,-0.3869150672515642,-0.4372244960999135,YFA0025
-1.4558766773028529,-0.3627611130842921,-0.4136605343571702,YFA0025
-1.4572802291952651,-0.3229000521993374,-0.3767206367430132,YFA0025
-1.4572472053002858,-0.3001991692429793,-0.3553176349467472,YFA0025
-1.4588297582418688,-0.2809724326643074,-0.338736203543981,YFA0025
-1.458272542150194,-0.2824019413304374,-0.3401507708080101,YFA0025
-1.460029349405124,-0.3316769743686421,-0.3852905454088136,YFA0025
-1.4578728766176212,-0.3590464917249419,-0.4076641940677205,YFA0025
-1.4585141309336214,-0.3131375959701351,-0.3656669467997807,YFA0025
-1.4561309377079554,-0.2695413080774322,-0.3253336397270271,YFA0025
-1.4624572272128424,-0.2554336157220943,-0.3131865234722353,YFA0025
-1.462220791143907,-0.2514437082600512,-0.3075895300317565,YFA0025
-1.463682364278084,-0.2745552497962308,-0.3303652861848776,YFA0025
-1.4630751715762704,-0.291630460423813,-0.3472487790177369,YFA0025
-1.4600375525039684,-0.2990419227412724,-0.3526132538105421,YFA0025
-1.4596291719860712,-0.300218899864942,-0.3493008210714007,YFA0025
-1.4612613903906364,-0.2981457680718277,-0.3479404632064031,YFA0025
