Pitch,Yaw,Roll,asana_id
-0.1260603014885928,-3.020452644186125,-1.6107007540148388,YFA0016
-0.119780364021088,-3.027816182010969,-1.613285305690698,YFA0016
-0.1015299566640753,-3.0340692979360444,-1.646572385890115,YFA0016
-0.1181223104032318,-3.029868505076768,-1.6358397352581788,YFA0016
-0.1170928610359535,-3.031563812627992,-1.6235097300000394,YFA0016
-0.1171459409867023,-3.0393094494272805,-1.624575073808641,YFA0016
-0.1175020496633321,-3.045923360533917,-1.6257909831935016,YFA0016
-0.1163048206620558,-3.048506881049874,-1.6218651903946668,YFA0016
-0.1138596892670781,-3.0476759127594635,-1.6181482882271605,YFA0016
-0.1152004534261305,-3.046003304275555,-1.618537657122982,YFA0016
-0.1150581517739763,-3.046323995854126,-1.6208232044205648,YFA0016
-0.1176997523904194,-3.046526025250493,-1.6227401459180373,YFA0016
-0.1240902539622878,-3.0396144124595623,-1.6235309638497442,YFA0016
-0.126708693737717,-3.038607520328617,-1.623313628427235,YFA0016
-0.1267441257246628,-3.0449996660739647,-1.6212324627626118,YFA0016
-0.1252302788401217,-3.046033338154537,-1.6198125030530788,YFA0016
-0.1281399026818287,-3.042912096712909,-1.6207710460431233,YFA0016
-0.1278929720282436,-3.043051340921137,-1.622161089409443,YFA0016
-0.127212185925235,-3.0424146745517406,-1.6236567350684403,YFA0016
-0.1259669066750471,-3.043329913413245,-1.6245243645896084,YFA0016
-0.1191445641495423,-3.0474189308218,-1.6227088180744873,YFA0016
-0.1236735976092813,-3.045133569364109,-1.6208759207582488,YFA0016
-0.12401283173756,-3.039861710984014,-1.6200972642406413,YFA0016
-0.1209568481546844,-3.040080918822478,-1.6193913677590763,YFA0016
-0.1180897213544055,-3.041404038495295,-1.6167898575851007,YFA0016
-0.1169396119212589,-3.0460941456964603,-1.613367986265538,YFA0016
-0.1191819699324909,-3.045315359552506,-1.607951781057518,YFA0016
-0.123769825020773,-3.043295573546492,-1.604645209315896,YFA0016
-0.125140999782294,-3.042843793982809,-1.602514836498158,YFA0016
-0.1272433172774727,-3.0415535677121346,-1.6028046763522408,YFA0016
-0.1287111848462289,-3.043165547755597,-1.6020822264671326,YFA0016
-0.1310059304640987,-3.0425759517593933,-1.598502401976859,YFA0016
-0.1331681109762748,-3.042536892938692,-1.5949704849608124,YFA0016
-0.1340520680589657,-3.042087397755274,-1.5947921876429982,YFA0016
-0.1331040098131414,-3.041918202575248,-1.596556163783908,YFA0016
-0.1300856104472403,-3.0413979537965457,-1.5968037973487692,YFA0016
-0.1288231868379744,-3.041968925539726,-1.5963154273797526,YFA0016
-0.1279751358354129,-3.0394129537789256,-1.5945072992533438,YFA0016
-0.124804714221773,-3.0422986929849984,-1.5942357656218955,YFA0016
-0.1214343648037416,-3.044410861394735,-1.596033875094039,YFA0016
-0.1207870568343177,-3.047592917435117,-1.5983993507641994,YFA0016
-0.1190171209681855,-3.0505488107027605,-1.5990916317816364,YFA0016
-0.1175023192207447,-3.050120037446027,-1.5996972530816191,YFA0016
-0.1173437547023407,-3.048219174380965,-1.6034509271239763,YFA0016
-0.1205461529997211,-3.047400367859061,-1.6071281429878563,YFA0016
-0.1248432555276273,-3.0538655248040087,-1.6095955540486793,YFA0016
-0.1251683628496234,-3.049687559299172,-1.6100711942015316,YFA0016
-0.1243754548255925,-3.050519877844672,-1.6124085506478842,YFA0016
-0.122570629649509,-3.050274906284338,-1.6143162364732253,YFA0016
-0.1209423070901773,-3.0513766039260672,-1.615395980932846,YFA0016
-0.1199915343868928,-3.0513714965108405,-1.6159630687654356,YFA0016
-0.1231684693350624,-3.0485327390409043,-1.6188934677868627,YFA0016
-0.1258102027340871,-3.052097699596879,-1.6229068239579083,YFA0016
-0.1263740932095992,-3.0474560438591567,-1.6232375483344987,YFA0016
-0.1285035073612517,-3.055591451370303,-1.622744541695858,YFA0016
-0.1315207750579164,-3.052086288380203,-1.6208687401421529,YFA0016
-0.1358990633851108,-3.053061872491888,-1.6194532055306894,YFA0016
-0.1389444902403855,-3.053560304588563,-1.617063823282317,YFA0016
-0.1373883265894346,-3.0535380665305505,-1.6144815610980616,YFA0016
-0.1368348097995367,-3.0536738508324297,-1.6134242626035675,YFA0016
-0.1400200617850736,-3.05349775716787,-1.6128249194094364,YFA0016
-0.1446474139153569,-3.053860629885365,-1.6119439521785608,YFA0016
-0.1475077921133451,-3.0520990377705,-1.60939733078568,YFA0016
-0.1467466220344056,-3.04759874347974,-1.6065364726851683,YFA0016
-0.1477729557361213,-3.047375507367358,-1.604746139229459,YFA0016
-0.1518094686257945,-3.0457013770636205,-1.6034697259359312,YFA0016
-0.1526121494181433,-3.046896776585218,-1.6042139947044185,YFA0016
-0.150380472923983,-3.047282540713016,-1.6057885455903858,YFA0016
-0.149121823083643,-3.04218628216523,-1.605983060408142,YFA0016
-0.1488395181885944,-3.0437624480853818,-1.607486723186257,YFA0016
-0.1508572610566189,-3.0465025011630185,-1.6092337398108152,YFA0016
-0.1529280002265669,-3.047364376602366,-1.6097337723445282,YFA0016
-0.1502662223285942,-3.04531279284804,-1.607900381738775,YFA0016
-0.1524895516972277,-3.045797349971484,-1.6097292083487806,YFA0016
-0.1614697451845415,-3.0441896122665115,-1.6138672237368312,YFA0016
-0.1698345334004464,-3.051435216242917,-1.619098136124135,YFA0016
-0.1738554470143006,-3.0535412306267613,-1.6225499465577504,YFA0016
-0.174468990678408,-3.0523707557080297,-1.6253537294242688,YFA0016
-0.1742477685916734,-3.0524930624587507,-1.6274511466014103,YFA0016
-0.1738192194025424,-3.051683785245542,-1.627172707440918,YFA0016
-0.1764702446788615,-3.0523153495170208,-1.6282262838612842,YFA0016
-0.178770110549032,-3.0550584956260334,-1.6313119629905746,YFA0016
-0.1796414666656741,-3.054440366045432,-1.6343669803338343,YFA0016
-0.1786346546219416,-3.056711948288372,-1.6374738422861763,YFA0016
-0.1778922306518733,-3.057758633614275,-1.6386645559168125,YFA0016
-0.1781795294381783,-3.06146159506569,-1.6364383052793643,YFA0016
-0.1789193289245896,-3.0616764168104367,-1.6349164432520202,YFA0016
-0.1796082912399285,-3.06076167048358,-1.634925558220866,YFA0016
-0.1771548139072347,-3.06355692095708,-1.6347594355868371,YFA0016
-0.1757797370201947,-3.0662533750846377,-1.6320331479506829,YFA0016
-0.1735754956243503,-3.066820028567113,-1.6298144391129752,YFA0016
-0.1735711681965025,-3.066832646008975,-1.6288694517865143,YFA0016
-0.1715636463863201,-3.068723789383001,-1.6277579715359618,YFA0016
-0.1735489901250672,-3.0677175949564237,-1.6268602733231703,YFA0016
-0.173574038509808,-3.067692334880241,-1.625913643568153,YFA0016
