Pitch,Yaw,Roll,asana_id
-0.4213746563056887,-0.1025310093542017,-0.4709467798136329,YFA0002
-0.420137030933927,-0.1006774017565742,-0.4697397144658308,YFA0002
-0.4214189154029275,-0.0990742113211789,-0.470400920787404,YFA0002
-0.4230627163698094,-0.0970381427573163,-0.4703058309500049,YFA0002
-0.4224257819991075,-0.093177453440375,-0.4688717138087179,YFA0002
-0.4237806966703896,-0.0896843400882904,-0.4669632963255932,YFA0002
-0.4244469221666817,-0.0889664845812864,-0.4663338418421091,YFA0002
-0.4245199536086185,-0.0894594269490088,-0.467618220361404,YFA0002
-0.4235211417032287,-0.0898400351701687,-0.4683243436377257,YFA0002
-0.4242945417395438,-0.090493281685188,-0.4670829674625658,YFA0002
-0.4227320302256315,-0.0896980244632463,-0.4679691647244351,YFA0002
-0.4239872357331554,-0.0881666008702571,-0.4686694842296358,YFA0002
-0.427179064451841,-0.0897909959965244,-0.4733903796873449,YFA0002
-0.4271340425325933,-0.0871061955667284,-0.4717872813745462,YFA0002
-0.427414296905525,-0.0874004332229912,-0.4725408326495208,YFA0002
-0.428112156508714,-0.0864620216651944,-0.4721068752853982,YFA0002
-0.4278791965435762,-0.0865602270687416,-0.4724152702078369,YFA0002
-0.4288580438750963,-0.0844159377332986,-0.472072915785803,YFA0002
-0.4273814594567561,-0.0837512159978345,-0.4719716543385671,YFA0002
-0.4273434484710491,-0.0823057878717245,-0.4722757492630958,YFA0002
-0.4260196563546912,-0.0825962949670505,-0.4728571360765132,YFA0002
-0.4256054329704851,-0.0826547799291876,-0.4731973897042795,YFA0002
-0.4248068558859547,-0.0826805272843749,-0.4735406040184722,YFA0002
-0.424216724195195,-0.0811651808617315,-0.4725657543784394,YFA0002
-0.4235599043595556,-0.0789564222420035,-0.4717281225082215,YFA0002
-0.4225936525361515,-0.0778120786918018,-0.47259150751452,YFA0002
-0.4221911636230682,-0.077435604685613,-0.4737635893406154,YFA0002
-0.4222810006685236,-0.077511199272441,-0.4737812962254676,YFA0002
-0.4214891519254924,-0.0773412475270625,-0.4731568915921172,YFA0002
