Pitch,Yaw,Roll,asana_id
0.6346800403684405,0.1479089563517828,-0.4437335109664703,YFA0056
0.6318118560997927,0.1364236812251167,-0.4217724703735986,YFA0056
0.6236109519473751,0.152439265776226,-0.4527233349368107,YFA0056
0.6259027877921314,0.1524851266171204,-0.4544426873627462,YFA0056
0.623554783864251,0.1455880712976418,-0.4482280639883363,YFA0056
0.6183685062663501,0.1516668869873225,-0.4490719460949764,YFA0056
0.6111644595504004,0.1643040849104736,-0.4495744308903882,YFA0056
0.596008835506293,0.1672060861637197,-0.4475074410489532,YFA0056
0.5833427907900333,0.161600909914183,-0.443589733986334,YFA0056
0.5770620332815691,0.155808652955213,-0.4406223243235403,YFA0056
0.572430478575911,0.1478806530734293,-0.4400095809320531,YFA0056
0.5759176735249633,0.1498187055112098,-0.4416506011764723,YFA0056
0.5828626123293458,0.1504116683043227,-0.435866036722958,YFA0056
0.5878068908812984,0.149525725595582,-0.430539815261823,YFA0056
0.5920387249739273,0.1529923800904321,-0.4306940324946878,YFA0056
0.5931987153766134,0.1528624769945548,-0.4335507636647582,YFA0056
0.6010317849840985,0.1578758045432372,-0.4387818502833859,YFA0056
0.5996105733721997,0.1603952710490605,-0.4466579856849265,YFA0056
0.600490094004797,0.164822199192529,-0.4481041397688764,YFA0056
0.5969385812740882,0.1631011159661866,-0.4483202667862613,YFA0056
0.5923482897078277,0.1613077933122524,-0.4467768474460625,YFA0056
0.588927342286257,0.1616754688766602,-0.4440852182629921,YFA0056
0.5865216774152339,0.1636423935743994,-0.4405504668693291,YFA0056
0.586262499291106,0.1688924298247806,-0.4387337020961683,YFA0056
0.5837489046364399,0.1719582578023431,-0.4409515137152563,YFA0056
0.5797501640148375,0.1701689605124902,-0.4425590535829758,YFA0056
0.5731286457774145,0.1645623286659822,-0.4390613932886081,YFA0056
0.5715835012266296,0.1698362286502646,-0.4381872024874264,YFA0056
0.5634879792536365,0.1736900967737145,-0.438554999679115,YFA0056
0.5642026757495864,0.1781997005924513,-0.4378761256893175,YFA0056
0.5569659615140525,0.1739657762761497,-0.4396324198039757,YFA0056
0.5568326915622773,0.1760248108418652,-0.4433154709843696,YFA0056
0.5547151044333084,0.1786140191305178,-0.4463087482791295,YFA0056
0.5544219221656551,0.1798147781574683,-0.4447007142648893,YFA0056
0.5557937146058506,0.1826947564314355,-0.4449294327367888,YFA0056
0.5566665336486186,0.1820830356573739,-0.4430175738521776,YFA0056
0.5618164064958586,0.1836580237068089,-0.4406028626410579,YFA0056
0.5609987916904481,0.1805225566007165,-0.4373049870620593,YFA0056
0.5568363647402106,0.1792201536819122,-0.4356012889387237,YFA0056
0.5520768805909871,0.177087517907182,-0.4324865802724096,YFA0056
0.5474224074402587,0.1759038791263566,-0.4320757490158145,YFA0056
0.5506787393915676,0.1809009378027231,-0.4329826104742382,YFA0056
0.5513029247304685,0.1782456191647081,-0.4314484077467301,YFA0056
0.5570614768132045,0.1774659855609695,-0.4284091169651615,YFA0056
0.5560227939897204,0.1738343107436216,-0.4281839855425056,YFA0056
0.5570292164525291,0.1755923000748746,-0.4303950425931204,YFA0056
0.5561409203599036,0.1738430837916156,-0.4314454152065017,YFA0056
0.5561453972097093,0.1747261630939282,-0.4329118944971749,YFA0056
0.5563547048493935,0.1768831610631747,-0.4330148466389731,YFA0056
0.5524628062381398,0.1747959291990403,-0.4306572793423397,YFA0056
0.5463418334590749,0.1731576410793809,-0.4273687023372643,YFA0056
0.5435678298028805,0.1760029033820541,-0.425120556143209,YFA0056
0.5400357592820308,0.1804291767168423,-0.42597963988573,YFA0056
0.5354769467850131,0.1824379562200779,-0.4283293478830168,YFA0056
0.5333929202222516,0.1803636258892452,-0.4280763191602308,YFA0056
0.5306505352590792,0.1740540029156556,-0.4243345532349352,YFA0056
0.5289410086749036,0.1719570851081556,-0.4213480025678165,YFA0056
0.523984324241627,0.1748591771173202,-0.4282447083467603,YFA0056
0.5239593566376834,0.1768065747852234,-0.4283508635225569,YFA0056
0.5229533873569862,0.1749623344541222,-0.4222082738342498,YFA0056
0.52225056759485,0.1740068069471328,-0.4225804750408003,YFA0056
0.518104393418829,0.1738855732776204,-0.4246797161823324,YFA0056
0.5150569643008525,0.1757743626176128,-0.4252453553807314,YFA0056
0.5167987096564882,0.1793054763025575,-0.4248405428154825,YFA0056
0.5180353026428802,0.1769279192223251,-0.421899545371642,YFA0056
0.5132721728505686,0.1709847047539108,-0.4223788521908629,YFA0056
0.5138449501026351,0.1714346623910066,-0.4243513404924123,YFA0056
0.5141646360073701,0.1727069207473953,-0.4225212662748284,YFA0056
0.5107284122639089,0.1753265930240445,-0.4222684042494701,YFA0056
0.506872601607038,0.1757303450877208,-0.4209617133452192,YFA0056
0.5037771475165626,0.1785400794384187,-0.4193529575598518,YFA0056
0.4978411325387638,0.1778612735364171,-0.4201285974997038,YFA0056
0.5014247746055543,0.1811204983043014,-0.4204504387774757,YFA0056
0.5015936419146808,0.1795696342612038,-0.417473791428967,YFA0056
0.4958037116780412,0.1762674528034139,-0.4178954111243665,YFA0056
0.4896733895588306,0.1733931449991578,-0.4178558358656274,YFA0056
0.4743485056184379,0.1726821139157039,-0.4185316969198186,YFA0056
0.4688263442716128,0.1764815462763767,-0.4224822026729487,YFA0056
0.4631399951134632,0.1731356422102684,-0.4243492877254335,YFA0056
0.4697667229631419,0.1757870505009358,-0.42077319599357,YFA0056
0.4708313669901965,0.1729847648124873,-0.4125463573992531,YFA0056
0.4614814219482286,0.1687088055737576,-0.4077640426254649,YFA0056
0.4591627834286663,0.1735489796874018,-0.4091400220499032,YFA0056
0.4574696234678912,0.1738948737012894,-0.4104178638736262,YFA0056
0.4552075791540193,0.1722029545650157,-0.4099339798681674,YFA0056
0.4531236908543857,0.1701645561568006,-0.4109765848657902,YFA0056
0.4543454149818429,0.1720064356023986,-0.4110908714158528,YFA0056
0.452373309267292,0.1719500160569411,-0.4130055280021129,YFA0056
0.4498174495667219,0.1711501882321287,-0.4156944382020816,YFA0056
0.4495914729849642,0.170226831466241,-0.4155991096808449,YFA0056
0.447732660375746,0.1686238931463834,-0.4154864486524137,YFA0056
0.4471970628425818,0.168266205540144,-0.4149994513509335,YFA0056
0.44948798492605,0.1705418147679307,-0.4173109878998266,YFA0056
0.4492416768937902,0.1726647848634881,-0.4214503381340734,YFA0056
0.4477642975778771,0.1730269231571992,-0.4227394793266293,YFA0056
0.4544975988849943,0.1768085916917859,-0.4213603113968071,YFA0056
0.4512725821075912,0.1768250757844915,-0.4182372581361443,YFA0056
