Pitch,Yaw,Roll,asana_id
-0.1575589658123837,-0.014239551721184,-0.1798943389032657,YFA0024
-0.1531956902554436,-0.0102241302206094,-0.1800148245278876,YFA0024
-0.1506654341580423,-0.008300174334843,-0.1810247879128517,YFA0024
-0.1533343289923317,-0.0087327926390193,-0.1811684478696817,YFA0024
-0.1492997768506205,-0.0139184157264297,-0.1810126064228374,YFA0024
-0.1503598372597736,-0.0155586678948519,-0.179626079706851,YFA0024
-0.1486844953105378,-0.0161862384308215,-0.1782992891102343,YFA0024
-0.1516955905774865,-0.0195329920791693,-0.1790578812978053,YFA0024
-0.1539118284244597,-0.0196093438906871,-0.178424666403205,YFA0024
-0.1525515691724972,-0.0182197331233655,-0.1787310912923694,YFA0024
-0.1514436282976565,-0.0177919662755889,-0.179111478091945,YFA0024
-0.1522825450301619,-0.0203145415298335,-0.1802485657032684,YFA0024
-0.1530818243046743,-0.021822233449454,-0.1809958644252342,YFA0024
-0.1507746200072819,-0.0210185861539681,-0.1799437310651144,YFA0024
-0.1567653462318132,-0.0236159999424086,-0.1837825780891853,YFA0024
-0.1629590269857901,-0.021777258453199,-0.1879325823074824,YFA0024
-0.1652695149138819,-0.0190550093444087,-0.1888301831841198,YFA0024
-0.1688730017897534,-0.0154717343878031,-0.1859104722336545,YFA0024
-0.1725620253692639,-0.0151094226782746,-0.1841898648607756,YFA0024
-0.17343886654407,-0.0180209367652596,-0.1858184523923023,YFA0024
-0.1759152164812609,-0.0194433657461207,-0.186952559103803,YFA0024
-0.1741581457857083,-0.0195808840186966,-0.1871107091631194,YFA0024
-0.1735824205869965,-0.0199188823778374,-0.186761221228294,YFA0024
-0.1763335296473529,-0.0204572845868129,-0.1862148097459919,YFA0024
-0.1737714928140941,-0.0202211379306864,-0.1858355120801195,YFA0024
-0.174276850938547,-0.0207688684097456,-0.1847006357293714,YFA0024
-0.1723327187077219,-0.0223922349531708,-0.1824459762129081,YFA0024
-0.1706148282678955,-0.0241701156901937,-0.1826469077916395,YFA0024
-0.1707073455866669,-0.0245051922659239,-0.1826700939794544,YFA0024
-0.1713213430492597,-0.0227024806188698,-0.1819777959830752,YFA0024
-0.172665478011242,-0.0194989473183954,-0.1811149682549238,YFA0024
-0.1752941317089476,-0.016760055385219,-0.1796615132272965,YFA0024
-0.1708853864516874,-0.0157888535010934,-0.1798723779940654,YFA0024
-0.1676181757054909,-0.017334942830945,-0.1829731345434666,YFA0024
-0.1688163965752898,-0.0189370444169618,-0.1843707821730511,YFA0024
-0.1695715718919425,-0.0197561852436454,-0.1838452162968956,YFA0024
-0.1678989573940059,-0.0206243762415261,-0.1844072056155274,YFA0024
-0.1663635627009119,-0.0207417557040089,-0.1852029627503132,YFA0024
-0.1665479067034868,-0.0229451427532984,-0.1854204233465109,YFA0024
-0.1632029680888707,-0.0245187911906239,-0.1845259819532164,YFA0024
-0.1532309266349608,-0.0231896358173434,-0.1808707056174832,YFA0024
-0.1577039631109497,-0.0227136219813281,-0.1792414307552998,YFA0024
-0.1593358002716252,-0.0231846614586626,-0.1798012045683565,YFA0024
-0.1592116091864497,-0.0226334868055735,-0.1802501701949146,YFA0024
-0.1607068670785058,-0.0222835136693291,-0.1808833549175737,YFA0024
-0.1596020060090273,-0.0222783792840665,-0.1816901301693732,YFA0024
-0.1582419280370142,-0.0221098729772232,-0.1824771294364128,YFA0024
-0.1612024659863711,-0.0210712283801153,-0.1820562876490337,YFA0024
-0.1527061018723955,-0.0208174195909368,-0.1779233320183293,YFA0024
-0.1477375881579328,-0.0225967379751449,-0.1767733818969101,YFA0024
-0.1466950364235968,-0.0242852663612536,-0.1773078413030487,YFA0024
-0.1459624893267859,-0.0238655102528449,-0.177377971117411,YFA0024
-0.1450114532393961,-0.0232852460339065,-0.1768113864090363,YFA0024
-0.1433152382411355,-0.022966279737551,-0.1752430306474773,YFA0024
-0.1426497884521731,-0.0236086954510157,-0.1750147207127736,YFA0024
-0.1426348795398287,-0.0244634590133186,-0.175187638641252,YFA0024
-0.1445634343889569,-0.0232286690847039,-0.1740948489414863,YFA0024
-0.1419653158455688,-0.0234758431569686,-0.1735674131830756,YFA0024
-0.1337781248034198,-0.0233698813322892,-0.1711061104758699,YFA0024
-0.1392713245025317,-0.0264676089105544,-0.1707182951296849,YFA0024
-0.1384621376054206,-0.0284920654691549,-0.1726162054084986,YFA0024
-0.1373048478449689,-0.0292153896528577,-0.1735734463317909,YFA0024
-0.1388632350257263,-0.0302947727449599,-0.1734018311437823,YFA0024
-0.1389949968068366,-0.0303227411266863,-0.1725166159683041,YFA0024
-0.1397818213429947,-0.0317689966516963,-0.1727115454046405,YFA0024
-0.142279476229503,-0.0333011087809746,-0.172724464248747,YFA0024
-0.142250883459914,-0.0332616748799211,-0.1722480965583045,YFA0024
-0.1409340947880609,-0.0330655751251836,-0.1728637953053474,YFA0024
-0.138930737403751,-0.0319946638592038,-0.1731159394632289,YFA0024
-0.1365287178737074,-0.0323102872300718,-0.1716250665055085,YFA0024
-0.1362735349661881,-0.0323686087320494,-0.1687232481111488,YFA0024
-0.1376635290940177,-0.0321041864812569,-0.1683047427650573,YFA0024
-0.1388275238693971,-0.0321577706858766,-0.169699975437233,YFA0024
-0.1409919355862717,-0.0323114087302053,-0.1708760769450491,YFA0024
-0.1406923915837578,-0.0327487128793901,-0.170992877332498,YFA0024
-0.1386782054813989,-0.0315508361911921,-0.1715788038584714,YFA0024
-0.1325044503976747,-0.0314459600370746,-0.1701584247765122,YFA0024
-0.1382713103984875,-0.0325101455163222,-0.1699316715623521,YFA0024
-0.1398441679387268,-0.0320313195148549,-0.1703218339684828,YFA0024
-0.1371266992504434,-0.0314105924521034,-0.1717878892774092,YFA0024
-0.1354355163741304,-0.0308645297937142,-0.172113525719162,YFA0024
-0.1350839636278678,-0.0303042794587612,-0.1717989698667976,YFA0024
-0.1355394940267588,-0.0300635937804981,-0.1715498377084911,YFA0024
-0.1386533686312925,-0.0303251510789661,-0.1706348026095906,YFA0024
-0.1410064302301895,-0.02963318194476,-0.1705945735382374,YFA0024
-0.1395998684757104,-0.0291852459110441,-0.1730729774642889,YFA0024
-0.142600505118733,-0.0252618174911787,-0.1722353827796158,YFA0024
-0.1447686101757891,-0.0255168599269024,-0.1719133729342367,YFA0024
-0.1457530869802831,-0.027086835652015,-0.1703669141075889,YFA0024
-0.1447634946447352,-0.0283066322548094,-0.1698375821991763,YFA0024
-0.1396427807928104,-0.0304359060513967,-0.1692620150927325,YFA0024
-0.1439974053652223,-0.0325569745082861,-0.1696563248518997,YFA0024
-0.1460963977818199,-0.0314095958081618,-0.1695489858614698,YFA0024
-0.1472362096346886,-0.0301148452984944,-0.1698597602907934,YFA0024
-0.1482953737776366,-0.0301638979761844,-0.1695452402969581,YFA0024
-0.1497878716545159,-0.0294127357846369,-0.1687799730109564,YFA0024
-0.1548639489396153,-0.0283265146913504,-0.1688855519117488,YFA0024
-0.1464694102959059,-0.0260647095698165,-0.1679151829390648,YFA0024
-0.1436282916859644,-0.025490827169862,-0.1705275641430143,YFA0024
-0.1414518163172263,-0.0233648509466343,-0.1718936394412419,YFA0024
-0.1387931167668162,-0.0221922969784056,-0.1724912958063684,YFA0024
-0.1383041666164041,-0.0218709961762815,-0.1712688166908368,YFA0024
-0.1375844740864146,-0.0212994718916937,-0.1710566158248742,YFA0024
-0.1374754163851931,-0.0204069025740528,-0.1708195234795846,YFA0024
-0.1364744871040463,-0.0201796915288746,-0.1688919042253778,YFA0024
-0.1355558347537064,-0.0204278697334344,-0.1678700241889842,YFA0024
-0.1367012722229539,-0.02243198554057,-0.1680689651217901,YFA0024
-0.1378441585786018,-0.0248921154576343,-0.1675719187978387,YFA0024
-0.1388661763375967,-0.0263624911854689,-0.1672500355389394,YFA0024
-0.1382407448074223,-0.0282740519947999,-0.1667595971890486,YFA0024
