Pitch,Yaw,Roll

0.336046279577143 ,-0.018657397388951825 ,0.10988621637373314
0.3358328436065913 ,-0.019416909108886833 ,0.11026437702833061
0.3313239078522615 ,-0.019411768669529015 ,0.10985862544818337
0.33533751931277883 ,-0.02236542818411971 ,0.11369098492300111
0.3352096960524204 ,-0.022740207489809885 ,0.11207912824019144
0.3369663807997113 ,-0.02447079480759999 ,0.11122151045644721
0.33508795144209724 ,-0.025838347041041047 ,0.11003606042200743
0.336647276588503 ,-0.02654953701118455 ,0.11151284229996004
0.33455588186129315 ,-0.02697264300737062 ,0.11342218178893851
0.3360190264753866 ,-0.02559235740910355 ,0.11334940115604941
0.33492648683886317 ,-0.025636682328982755 ,0.11333298292766318
0.3360630140309458 ,-0.026555820839467174 ,0.11324067923583178
0.3361453781640818 ,-0.029593961672836153 ,0.11406840380795312
0.336701011617202 ,-0.029177382541691884 ,0.11242637320650622
0.332909201139548 ,-0.026812327995717228 ,0.11336678004922321
0.32825840515161103 ,-0.02564104908910068 ,0.11404032430657626
0.3280702590632778 ,-0.025237316996001825 ,0.11234768318811171
0.3360359855192282 ,-0.02842659756125899 ,0.11043013645862994
0.34017981076833204 ,-0.03376150793903658 ,0.11319966214783429
0.3347871406353739 ,-0.03906220411947086 ,0.11944606749129655
0.3274936991103352 ,-0.036402930878046844 ,0.11898511623873811
0.3312851799139418 ,-0.03351881752458846 ,0.11304292953553435
0.3357343387816724 ,-0.03540639196390691 ,0.11140936567684487
0.3314163112121141 ,-0.03848688638851223 ,0.11402535888280171
0.32986918723524883 ,-0.03732562987304416 ,0.1134201761802461
0.32981856214319405 ,-0.03552760129031464 ,0.11342292115355963
0.3283740957376318 ,-0.03646377748595003 ,0.1125470544995708
0.3280690404875629 ,-0.036814398544023706 ,0.11243693810278402
0.3260872068284606 ,-0.036437687263724705 ,0.11184445602794224
0.3253633102073836 ,-0.03802490949297119 ,0.11368717271209429
0.3225235497386193 ,-0.04041481965510025 ,0.11341891652100157
0.3234288113584736 ,-0.041539012600655685 ,0.11215303416306996
0.3212926593085754 ,-0.04099574243716327 ,0.11102219526044736
0.32113310372590065 ,-0.04199846812548499 ,0.11223011827935245
0.32159938727820964 ,-0.041374002304803155 ,0.11180008752459933
0.3197514192645444 ,-0.04153953346939583 ,0.11273201134277593
0.3195728984596156 ,-0.04130749410039682 ,0.11390704669165876
0.3202541859313641 ,-0.041800669138496685 ,0.1131202509706347
0.3199422315697486 ,-0.04140873921196355 ,0.11297894534339546
0.3188122803300137 ,-0.04259776099493286 ,0.11237101049223103
0.31894180030309677 ,-0.04276139244115164 ,0.11171942716221937
0.3201834325522041 ,-0.043360329364306 ,0.11314711889533305
0.3208713877325878 ,-0.04309982317458242 ,0.11278836162032212
0.3206528645007345 ,-0.04686312696594845 ,0.11496106671561068
0.3205616396913702 ,-0.047445505976577075 ,0.11435395738228005
0.3216565108633735 ,-0.048563012041767335 ,0.11346990622361162
0.32520312457051853 ,-0.04774137560192075 ,0.11350246025129827
0.32639043412609886 ,-0.04504703703824434 ,0.10994288867598759
0.3313005388901852 ,-0.043379455054799745 ,0.10711768565715442
0.3324798911434287 ,-0.04282927191676658 ,0.1041271351671116
0.33190772997550916 ,-0.04402279793098744 ,0.10691520982420667
0.33651422889633786 ,-0.0440283402160587 ,0.10825941449403483
0.33431620585747057 ,-0.044789855814124445 ,0.1099030402542528
0.3349681256087364 ,-0.04528043089971449 ,0.10929216926808388
0.3354529614690361 ,-0.04519292023966939 ,0.10688866978205552
0.33457356283734857 ,-0.045534323510457664 ,0.10506236414641543
0.333969639114237 ,-0.04637142245412177 ,0.1067080179000383
0.33230589025305335 ,-0.04700532696338911 ,0.10878301615081974
0.3304665369617702 ,-0.04597521806713137 ,0.10800887557753264
0.3316751832055367 ,-0.046207188098958706 ,0.1071360495314295
0.3330750980434554 ,-0.04569401388459101 ,0.10782188220398373
0.33145153936414473 ,-0.04615989100082946 ,0.10733338165163138
0.3299221560366795 ,-0.047106544143568525 ,0.10901466544404152
0.3297914157068757 ,-0.04747323161308549 ,0.10874030268725719
0.3305037927304621 ,-0.04661793683250197 ,0.10665658061104973
0.3305562480530816 ,-0.04721334620076212 ,0.10701292429004292
0.32898540240042023 ,-0.04758128579400305 ,0.1075314442265989
0.3280761021087194 ,-0.04859483942367274 ,0.10947752544365287
0.33108855352332656 ,-0.04591809913358935 ,0.10746601914761304
0.3308734068615598 ,-0.04381624998252207 ,0.10356037958316316
0.33210560746034523 ,-0.04168307063685685 ,0.10126282302515183
0.3304846477863352 ,-0.040665211552841654 ,0.10344759414764688
0.3285978058687391 ,-0.038644008962960295 ,0.10138338838541425
0.3293366468079227 ,-0.035105844888577833 ,0.09917677254583113
0.33254603302218816 ,-0.03343949327225928 ,0.09853824370699739
0.3322233709394174 ,-0.03640458355981055 ,0.10087072111021884
0.32461223089806257 ,-0.038451257416475634 ,0.09825259528253977
0.33114514290738534 ,-0.040408792225726645 ,0.09645836911441083
0.34035523678312746 ,-0.03494518315932874 ,0.0954384620605098
0.3352960812900529 ,-0.03851716596605338 ,0.10183894966957385
0.32471505418241453 ,-0.039198532753680425 ,0.10114578242431753
0.33363780290772116 ,-0.037035293439865086 ,0.09987107819796179
0.33219799167975717 ,-0.038535515679331014 ,0.09908854270009297
0.32728282921407453 ,-0.04155216000521607 ,0.10267995909414517
0.3316101868701904 ,-0.04352513920366329 ,0.10296743694574467
0.3382241763845242 ,-0.042798987566401214 ,0.10438111357419176
0.3322068141074175 ,-0.04493505941404619 ,0.10277289579612325
0.33098199369419956 ,-0.04211990792301067 ,0.09472883739109646
0.33267924713623764 ,-0.04339113883551028 ,0.10040385646291368
0.3305778221273046 ,-0.04411669519230746 ,0.10242116612508885
0.3309387659655585 ,-0.039585840229995194 ,0.0968933980305385
0.32638005033407913 ,-0.04097227328268415 ,0.10036659713161115
0.31815969495996993 ,-0.039658803406923605 ,0.10180709001787341
0.32875438127140055 ,-0.03811560341281191 ,0.09962536829452834
